id,txt,cit,data,cit.1,val,int
cintiamooraes,"Como eu tinha dito, assisti @bladerunner e o filme tem 2h44, fiquei surpresa, mas a fotografia e a trilha sonora é incrível! Gostei muito :)","São Paulo, Brasil",22/10/2017 23:27,1,4,4
cintiamooraes,Dor de cabeça e cólica estão reinando aqui! :/,"São Paulo, Brasil",22/10/2017 22:42,1,2,4
cintiamooraes,Passar o final de semana com quem você ama é maravilhoso!!,"São Paulo, Brasil",22/10/2017 22:37,1,4,4
cintiamooraes,Assisti @bladerunner!! Fotografia maravilhosa ??,"São Paulo, Brasil",22/10/2017 00:04,1,4,4
cintiamooraes,Let's go Jundiaí,"São Paulo, Brasil",20/10/2017 20:19,6,4,4
cintiamooraes,"Se tem uma coisa que me deixa em dúvida, é comprar coisas de papelaria! FODA","São Paulo, Brasil",20/10/2017 20:19,6,2,4
cintiamooraes,"Comprei um caderninho para diário, planejo escrever todos os dias! Vai me fazer bem :)","São Paulo, Brasil",20/10/2017 20:18,6,4,4
cintiamooraes,A @rollingstoneBR deste mês está incrível!! #StrangerThings2 ?,"São Paulo, Brasil",20/10/2017 20:17,6,4,4
cintiamooraes,Como eu amo ir pra jundiaí de trem!! ??,"São Paulo, Brasil",20/10/2017 20:13,6,4,4
cintiamooraes,só + 3 horas!!,"São Paulo, Brasil",20/10/2017 14:29,6,4,4
cintiamooraes,"Terminei tudo em 40min, estou muito emocionada! Na real eu só fiz o esboço do storyboard, mas tá valendo :)","São Paulo, Brasil",19/10/2017 23:21,5,2,4
cintiamooraes,"Programação da noite: vídeos do Youtube, storyboard e cama ?","São Paulo, Brasil",19/10/2017 22:38,5,4,4
cintiamooraes,Tentarei comprar a revista da @rollingstoneBR de #StrangerThings2 amanhã ??,"São Paulo, Brasil",19/10/2017 22:36,5,2,4
cintiamooraes,Por que algumas pessoas amam humilhar outras?? Desnecessário,"São Paulo, Brasil",19/10/2017 22:34,5,2,4
cintiamooraes,Faz um tempo que não tweeto aqui né!?,"São Paulo, Brasil",19/10/2017 22:30,5,4,4
cintiamooraes,"Eu tenho um certo problema: não acreditar em mim mesma, isso é extremamente péssimo.","São Paulo, Brasil",19/10/2017 22:29,5,4,4
cintiamooraes,"É engraçado, de repente sua vida muda e você fica tipo WHAT??? HOW???","São Paulo, Brasil",19/10/2017 22:25,5,2,4
cintiamooraes,"Primeiramente que #TWD8NaFOX volta domingo, e eu não assisti a 7season ainda, tô bem puta com isso ?","São Paulo, Brasil",19/10/2017 22:23,5,2,4
cintiamooraes,Mas não vamos reclamar né!?,"São Paulo, Brasil",19/10/2017 22:22,5,4,4
cintiamooraes,Não tenho mais tempo para nada!! Isso é triste,"São Paulo, Brasil",19/10/2017 22:22,5,2,4
cintiamooraes,Vocês não fazem ideia do quanto eu estou feliz porque amanhã é sexta-feira!! Ficarei ainda mais quando for 15h :),"São Paulo, Brasil",19/10/2017 22:20,5,2,4
cintiamooraes,Essa minha vida está confusa!!,"São Paulo, Brasil",18/10/2017 02:19,4,2,4
cintiamooraes,Hoje o dia está péssimo!! Tchau,"São Paulo, Brasil",16/10/2017 18:55,2,4,4
Uaubrendinha,Queria colocar silicone,"São Paulo, Brasil",27/10/2017 00:01,6,2,4
Uaubrendinha,Se tem uma coisa que eu não quero É ir para a faculdade amanhã,"São Paulo, Brasil",26/10/2017 23:59,5,2,4
Uaubrendinha,Não tenho vontade para fazer nada mais,"São Paulo, Brasil",26/10/2017 23:54,5,2,4
Uaubrendinha,DESISTINDO DO @,"São Paulo, Brasil",26/10/2017 23:54,5,4,4
Uaubrendinha,Acho q para mim chega,"São Paulo, Brasil",26/10/2017 23:54,5,4,4
Uaubrendinha,Se tem uma coisa que eu gosto de ser é TROUXXA,"São Paulo, Brasil",26/10/2017 23:54,5,2,4
Uaubrendinha,To na bad,"São Paulo, Brasil",26/10/2017 23:53,5,2,4
Uaubrendinha,"Nem amigos, nem namoradinho, nem uns @, nada …","São Paulo, Brasil",26/10/2017 23:52,5,2,4
Uaubrendinha,Parece q não tenho mas ngm p me fazer companhia,"São Paulo, Brasil",26/10/2017 23:51,5,2,4
Uaubrendinha,Mas por dentro,"São Paulo, Brasil",26/10/2017 23:51,5,4,4
Uaubrendinha,A vdd é que estou sozinha mesmo kkkk,"São Paulo, Brasil",26/10/2017 23:51,5,2,4
Uaubrendinha,To me sentindo mt sozinha,"São Paulo, Brasil",26/10/2017 23:51,5,2,4
Uaubrendinha,"Mt triste quando aparece as lembranças no Facebook, e tem comentário daquela pessoa ?? só p ficar mais saudades","São Paulo, Brasil",25/10/2017 14:31,4,2,4
Uaubrendinha,"Tem um menino mt gatinho na auto escola, toda vez a aula no mesmo horário","São Paulo, Brasil",24/10/2017 21:14,3,2,4
Uaubrendinha,Q DPP,"São Paulo, Brasil",23/10/2017 20:02,2,4,4
Uaubrendinha,1 ano de Porto,"São Paulo, Brasil",23/10/2017 20:02,2,4,4
Uaubrendinha,Como faz p continuar vivendo dps de ontem ?,"São Paulo, Brasil",22/10/2017 16:52,1,4,4
Uaubrendinha,To é morta,"São Paulo, Brasil",22/10/2017 16:52,1,2,4
Uaubrendinha,ADORO,"São Paulo, Brasil",22/10/2017 16:52,1,4,4
Uaubrendinha,Só loucura ksksk,"São Paulo, Brasil",22/10/2017 16:52,1,4,4
Uaubrendinha,Slc,"São Paulo, Brasil",22/10/2017 16:52,1,4,4
Uaubrendinha,Qual vai ser o role de hj ? ?,"São Paulo, Brasil",21/10/2017 17:37,7,2,4
Uaubrendinha,"Fico cansada, com dor, mas eu adoro ??????","São Paulo, Brasil",20/10/2017 16:57,6,2,4
Uaubrendinha,Não vejo a hora de chegar em casa e ir p academia,"São Paulo, Brasil",20/10/2017 16:56,6,4,4
Uaubrendinha,Começar o dia com pancadão pq hoje é sexta,"São Paulo, Brasil",20/10/2017 09:42,6,2,4
Uaubrendinha,"Posta alguma coisa imbecil, assim n da p stalkear direito ????","São Paulo, Brasil",18/10/2017 01:39,4,2,4
Uaubrendinha,Mt chato secar o cabelo ???????????????,"São Paulo, Brasil",18/10/2017 00:45,4,2,4
BiaLimaOfc,"Sobre eu estar me sentindo uma INÚTIL. Tudo bem, eu supero","São Paulo, Brasil",26/10/2017 23:48,5,2,4
BiaLimaOfc,Ainn,"São Paulo, Brasil",26/10/2017 23:35,5,4,4
BiaLimaOfc,Hoje eu to só a Joana,"São Paulo, Brasil",26/10/2017 23:34,5,2,4
BiaLimaOfc,To cansada,"São Paulo, Brasil",26/10/2017 23:32,5,2,4
BiaLimaOfc,Lalalala,"São Paulo, Brasil",26/10/2017 23:30,5,4,4
BiaLimaOfc,To pistola,"São Paulo, Brasil",26/10/2017 23:28,5,2,4
BiaLimaOfc,Bom Dia Bom Dia Bom Dia ??????????????????,"São Paulo, Brasil",26/10/2017 12:22,5,4,4
BiaLimaOfc,Hoje eu to tão..bléh,"São Paulo, Brasil",26/10/2017 01:40,5,2,4
BiaLimaOfc,Um amor::: dormir com o barulho da chuva ??,"São Paulo, Brasil",26/10/2017 01:39,5,4,4
BiaLimaOfc,Tem umas coisas que olha,"São Paulo, Brasil",26/10/2017 01:37,5,4,4
BiaLimaOfc,Manoooo como sou sentimental credo,"São Paulo, Brasil",26/10/2017 01:34,5,4,4
BiaLimaOfc,Hahahein,"São Paulo, Brasil",26/10/2017 01:31,5,4,4
BiaLimaOfc,Hoje to só ....,"São Paulo, Brasil",26/10/2017 01:30,5,2,4
BiaLimaOfc,A Obra da igreja tá uma gracinha ??,"São Paulo, Brasil",25/10/2017 23:21,4,2,4
BiaLimaOfc,As meninas IECOC estão representando na Reunião de Oração ??,"São Paulo, Brasil",25/10/2017 23:18,4,4,4
BiaLimaOfc,Você já pensaram em ir cagar? ??,"São Paulo, Brasil",25/10/2017 23:09,4,2,4
BiaLimaOfc,Hoje é niver da rainha ?,"São Paulo, Brasil",25/10/2017 16:09,4,4,4
BiaLimaOfc,Eis-me aqui eu sou aquele que tu esquadrinhas ??,"São Paulo, Brasil",24/10/2017 19:02,3,4,4
BiaLimaOfc,"E que das minhas feridas saia poder pra curar, que cada hora perdida me lembre que não é pra eu parar ??","São Paulo, Brasil",24/10/2017 19:01,3,4,4
BiaLimaOfc,"No silêncio eu sinto a tua brisa, e quando penso em ti tua mão me acaricia. Vem de dentro cada cor desse Jardim ??","São Paulo, Brasil",24/10/2017 19:00,3,2,4
BiaLimaOfc,Vou me deitar e com os olhos percorrer o caminho do sol. Eu vejo o correr como alguém que nunca se cansou,"São Paulo, Brasil",24/10/2017 19:00,3,2,4
BiaLimaOfc,"Nosso encontro já se aproxima, eu posso te ouvir chamar meu nome ??","São Paulo, Brasil",24/10/2017 18:59,3,2,4
BiaLimaOfc,"Desse amor sou mais uma vítima, ele me tem desde o primeiro dia ??","São Paulo, Brasil",24/10/2017 18:59,3,2,4
BiaLimaOfc,Lindo lindo lindo és,"São Paulo, Brasil",24/10/2017 18:58,3,4,4
BiaLimaOfc,Meu dedo é gordo,"São Paulo, Brasil",24/10/2017 18:56,3,4,4
BiaLimaOfc,Oi genti,"São Paulo, Brasil",24/10/2017 18:54,3,4,4
BiaLimaOfc,Se confesso meus pecados sou por Deus justificado,"São Paulo, Brasil",23/10/2017 22:28,2,2,4
BiaLimaOfc,"Pois as vezes em que tropeço, tenho em ti o que mais peço perdão, e misericórdia me alcançam e lançam pra bem longe de mim acusação ??","São Paulo, Brasil",23/10/2017 22:28,2,4,4
BiaLimaOfc,??,"São Paulo, Brasil",23/10/2017 20:18,2,4,4
BiaLimaOfc,Eu amo o bb &lt;3,"São Paulo, Brasil",23/10/2017 20:18,2,4,4
BiaLimaOfc,Cada coisa,"São Paulo, Brasil",22/10/2017 19:12,1,2,4
BiaLimaOfc,Ultimamente estou preferindo guardar minhas crises de ciúmes pra mim doq sair xingando todo mundo ? acho que isso é bom,"São Paulo, Brasil",22/10/2017 17:31,1,4,4
BiaLimaOfc,Mais que amigos Friends,"São Paulo, Brasil",21/10/2017 22:52,7,4,4
BiaLimaOfc,Aí Jesus,"São Paulo, Brasil",21/10/2017 22:47,7,4,4
BiaLimaOfc,"Seja seu foco, faça as coisas por você e não pelos outros","São Paulo, Brasil",21/10/2017 00:44,7,4,4
BiaLimaOfc,"Se você estiver triste leia um bom livro, tire um cochilo ou só abrace um gatinho ???","São Paulo, Brasil",21/10/2017 00:43,7,2,4
BiaLimaOfc,"Tu parece café, tem um cheiro bom, faz meu coração acelerar e não me deixa dormir ??","São Paulo, Brasil",21/10/2017 00:42,7,4,4
BiaLimaOfc,Eu desejo o bem porque é o que eu tenho pra dar ?,"São Paulo, Brasil",21/10/2017 00:41,7,4,4
BiaLimaOfc,Amadurecemos com os danos e não com os anos,"São Paulo, Brasil",21/10/2017 00:41,7,4,4
BiaLimaOfc,Ela não queria os amores de cinema. Só queria um amor tão certo quanto o café que ela bebia todos os dias ao acordar! ?,"São Paulo, Brasil",21/10/2017 00:41,7,2,4
BiaLimaOfc,Confiar não é saber de tudo sobre alguém. É não precisar saber..,"São Paulo, Brasil",21/10/2017 00:40,7,2,4
BiaLimaOfc,"A paz vem de dentro de você mesmo, não procure a sua volta","São Paulo, Brasil",21/10/2017 00:39,7,3,4
BiaLimaOfc,"Não perda a si mesmo, tentando não perder outra pessoa!","São Paulo, Brasil",21/10/2017 00:39,7,4,4
BiaLimaOfc,Eu quero ser a tua companhia num sábado de sol. Quero te pôr pra dormir e te ver acordar. Quero ser 24 horas por sua. Só sua ???,"São Paulo, Brasil",21/10/2017 00:39,7,2,4
BiaLimaOfc,A gente carrega o céu no peito por isso de vez em quando a gente chove ?,"São Paulo, Brasil",21/10/2017 00:36,7,4,4
BiaLimaOfc,Escritor tem o dom de fazer a dor soar como algo bonito,"São Paulo, Brasil",21/10/2017 00:35,7,2,4
BiaLimaOfc,Não deixe seus medos decidirem por você,"São Paulo, Brasil",21/10/2017 00:35,7,4,4
BiaLimaOfc,Tua voz e tua respiração são meus sons preferidos ??,"São Paulo, Brasil",21/10/2017 00:34,7,4,4
BiaLimaOfc,"Com a minha voz clamo ao senhor, com a minha voz ao senhor suplico ?","São Paulo, Brasil",21/10/2017 00:14,7,2,4
BiaLimaOfc,?,"São Paulo, Brasil",21/10/2017 00:08,7,4,4
BiaLimaOfc,O tt necessita de uma opção “editar Tweet”,"São Paulo, Brasil",21/10/2017 00:07,7,4,4
BiaLimaOfc,Será que a minha dentista há usou aparelho?,"São Paulo, Brasil",20/10/2017 23:34,6,4,4
BiaLimaOfc,????????????,"São Paulo, Brasil",20/10/2017 22:59,6,4,4
BiaLimaOfc,"A vida é roxa, cheia de cicatrizes, cheia de hematomas ?","São Paulo, Brasil",20/10/2017 21:08,6,2,4
BiaLimaOfc,"Tudo faz sentindo em mim, posso seguir a minha vida devagar, como um baile da canção ao coração falar ???","São Paulo, Brasil",20/10/2017 17:57,6,2,4
BiaLimaOfc,Lembra aquela tarde eu te pedindo pra ficar uma noite inteira sem ter hora pra acordar ???,"São Paulo, Brasil",20/10/2017 17:57,6,4,4
BiaLimaOfc,"Estou com a pele toda irritada, e acho que é por causa do sabonete ?","São Paulo, Brasil",20/10/2017 17:49,6,4,4
BiaLimaOfc,É bem dhr,"São Paulo, Brasil",20/10/2017 17:16,6,2,4
BiaLimaOfc,Vocês já pensaram em ir cagar hoje?,"São Paulo, Brasil",20/10/2017 17:16,6,2,4
BiaLimaOfc,?????,"São Paulo, Brasil",20/10/2017 17:14,6,4,4
BiaLimaOfc,opa turu bom queridos?,"São Paulo, Brasil",20/10/2017 17:08,6,4,4
BiaLimaOfc,Te amar me faz feliz dms ???,"São Paulo, Brasil",20/10/2017 14:30,6,6,4
BiaLimaOfc,"Olha aquela estrela brilhou no céu constelação, e a luz que vem dela acalma o meu coração, eu quero mais vem, amor demais tem ??","São Paulo, Brasil",20/10/2017 14:30,6,2,4
BiaLimaOfc,Troy foi um merda nesse filme,"São Paulo, Brasil",20/10/2017 13:36,6,2,4
BiaLimaOfc,Mas você combina mais comigo do que minha camisa favorita. ??,"São Paulo, Brasil",20/10/2017 13:30,6,4,4
BiaLimaOfc,Oq estou fazendo?? Simmmm estou assistindo HSM 1 ???,"São Paulo, Brasil",20/10/2017 13:24,6,4,4
BiaLimaOfc,"Inveja não é de Deus, só pra constar","São Paulo, Brasil",20/10/2017 13:23,6,6,4
BiaLimaOfc,Mania de querer seguir padrões dos outros ?,"São Paulo, Brasil",20/10/2017 13:09,6,2,4
BiaLimaOfc,"Não se deixem influenciar pelos gostos alheios, não é porque os outros gostam que você tem obrigação de gostar ?","São Paulo, Brasil",20/10/2017 13:09,6,2,4
BiaLimaOfc,AÍ MEU CHICLETE,"São Paulo, Brasil",20/10/2017 05:15,6,4,4
BiaLimaOfc,K,"São Paulo, Brasil",20/10/2017 05:09,6,4,4
BiaLimaOfc,Acordei e perdi o sono,"São Paulo, Brasil",20/10/2017 05:09,6,2,4
BiaLimaOfc,Agora eu to só stress,"São Paulo, Brasil",20/10/2017 00:54,6,4,4
BiaLimaOfc,Às vezes eu fico seca do nada ??? euem,"São Paulo, Brasil",20/10/2017 00:48,6,2,4
BiaLimaOfc,?,"São Paulo, Brasil",20/10/2017 00:47,6,4,4
BiaLimaOfc,Mano kkkkk,"São Paulo, Brasil",20/10/2017 00:47,6,5,4
BiaLimaOfc,?,"São Paulo, Brasil",20/10/2017 00:45,6,4,4
BiaLimaOfc,Boa pra quem não tem aula amanhã ?,"São Paulo, Brasil",20/10/2017 00:26,6,4,4
BiaLimaOfc,"Tua graça cobre os meus temores, tua forte mão me guiará ?","São Paulo, Brasil",19/10/2017 14:40,5,4,4
BiaLimaOfc,Fui ?????,"São Paulo, Brasil",19/10/2017 01:16,5,4,4
BiaLimaOfc,I Love You ?,"São Paulo, Brasil",19/10/2017 01:12,5,4,4
BiaLimaOfc,"O céu se abriu o Espírito desceu, o filho revelou e o pai falou ??","São Paulo, Brasil",19/10/2017 00:49,5,2,4
BiaLimaOfc,"O céu se abriu e a terra se curvou, das águas levantou o filho de Deus ??","São Paulo, Brasil",19/10/2017 00:48,5,2,4
BiaLimaOfc,"As pessoas são tão babacas às vezes, noss","São Paulo, Brasil",18/10/2017 23:42,4,2,4
BiaLimaOfc,Esse doce é muito bom ?,"São Paulo, Brasil",18/10/2017 23:27,4,4,4
BiaLimaOfc,Opa turu bom kkkkkk,"São Paulo, Brasil",18/10/2017 23:23,4,4,4
BiaLimaOfc,Quando eu casar vou comprar um pote desse doce só pra mim ?????,"São Paulo, Brasil",18/10/2017 23:16,4,3,4
BiaLimaOfc,"Jesus, oq eu mais quero é te ter aqui","São Paulo, Brasil",18/10/2017 21:28,4,4,4
BiaLimaOfc,Vão cagar também,"São Paulo, Brasil",18/10/2017 21:28,4,4,4
BiaLimaOfc,"Magoar as pessoa todo mundo magoa, vir orar que é bom nada","São Paulo, Brasil",18/10/2017 21:28,4,4,4
BiaLimaOfc,Por aí ou mais especificamente NA RUA TRÊS? ?,"São Paulo, Brasil",18/10/2017 21:05,4,4,4
BiaLimaOfc,"Sorria, você está sendo amado! ??","São Paulo, Brasil",18/10/2017 20:45,4,2,4
BiaLimaOfc,"Um dia te encontro nessas duas voltas, minha mente é mó confusão","São Paulo, Brasil",18/10/2017 20:38,4,3,4
BiaLimaOfc,"Menino me da sua mão, pense bem antes de agir, se não for agora te espero lá fora então deixe-me ir ???","São Paulo, Brasil",18/10/2017 20:37,4,2,4
BiaLimaOfc,"Pode falar, gasta o meu tempo eu to aqui pra escutar, não é do seu jeito tenta me mostrar","São Paulo, Brasil",18/10/2017 20:36,4,4,4
BiaLimaOfc,"Agora que voltou sorri, sorri, sou rei ??","São Paulo, Brasil",18/10/2017 20:35,4,4,4
BiaLimaOfc,"Quando você se foi chorei, chorei, chorei","São Paulo, Brasil",18/10/2017 20:34,4,2,4
BiaLimaOfc,"E a promessa que a chance terminou, é bobagem é melhor deixar pra trás","São Paulo, Brasil",18/10/2017 20:34,4,5,4
BiaLimaOfc,"Quando a esperança de uma noite de amor, lhe trouxer vontade para viver mais..","São Paulo, Brasil",18/10/2017 20:34,4,4,4
BiaLimaOfc,"Todo ser que vive, louve ao nome do senhor ??","São Paulo, Brasil",18/10/2017 20:32,4,2,4
BiaLimaOfc,"Todo joelho dobrará ao ouvir teu nome, teu santo nome ??","São Paulo, Brasil",18/10/2017 20:31,4,2,4
BiaLimaOfc,"E mesmo sendo pó com tudo o que há em mim confessarei, que céus e terra passarão mas o teu nome é eterno ??","São Paulo, Brasil",18/10/2017 20:31,4,2,4
BiaLimaOfc,Que sono,"São Paulo, Brasil",18/10/2017 20:28,4,3,4
BiaLimaOfc,Sobre o Elias ter me chamado de “toco”domingo ?????,"São Paulo, Brasil",18/10/2017 18:48,4,4,4
BiaLimaOfc,Fui,"São Paulo, Brasil",18/10/2017 00:51,4,4,4
BiaLimaOfc,Um boneco quer fazer,"São Paulo, Brasil",18/10/2017 00:51,4,2,4
BiaLimaOfc,Você quer brincar na neve ??,"São Paulo, Brasil",18/10/2017 00:50,4,2,4
BiaLimaOfc,Me estressei,"São Paulo, Brasil",18/10/2017 00:48,4,4,4
BiaLimaOfc,Acho que sou mais antissocial que o Ari da escola,"São Paulo, Brasil",18/10/2017 00:44,4,4,4
BiaLimaOfc,Porque raios as pessoas falam palavrão? kkkkkk,"São Paulo, Brasil",18/10/2017 00:27,4,2,4
BiaLimaOfc,Não te dói mais nada?,"São Paulo, Brasil",18/10/2017 00:24,4,2,4
BiaLimaOfc,"E com um sorriso é fácil de dizer, é muito importante bastante gargalhada ?","São Paulo, Brasil",18/10/2017 00:24,4,4,4
BiaLimaOfc,"Tudo tudo tudo é seu, é só querer","São Paulo, Brasil",18/10/2017 00:24,4,2,4
BiaLimaOfc,?,"São Paulo, Brasil",18/10/2017 00:21,4,4,4
BiaLimaOfc,Criança que eu mais amo ??,"São Paulo, Brasil",18/10/2017 00:18,4,4,4
BiaLimaOfc,Achei um vídeo da Nicole que ela tá um xuxu,"São Paulo, Brasil",18/10/2017 00:18,4,4,4
BiaLimaOfc,"Oi galera, turu bom?","São Paulo, Brasil",18/10/2017 00:17,4,4,4
BiaLimaOfc,A menina fica a aula inteira tirando fotos ?????,"São Paulo, Brasil",17/10/2017 23:40,3,2,4
BiaLimaOfc,Meu dente tá doendo ??,"São Paulo, Brasil",17/10/2017 23:08,3,4,4
BiaLimaOfc,Um açaí é uma boa,"São Paulo, Brasil",17/10/2017 19:13,3,4,4
BiaLimaOfc,Tá muito calor mizera,"São Paulo, Brasil",17/10/2017 19:13,3,4,4
BiaLimaOfc,Opa turu bom mores?,"São Paulo, Brasil",17/10/2017 19:13,3,4,4
BiaLimaOfc,Não te troco por nada nesse mundo bb ??,"São Paulo, Brasil",17/10/2017 19:12,3,3,4
BiaLimaOfc,AAAAAAAAAA SCRR,"São Paulo, Brasil",17/10/2017 19:12,3,4,4
BiaLimaOfc,Não estou sabendo lidar com meu dedo inchado,"São Paulo, Brasil",17/10/2017 19:12,3,4,4
BiaLimaOfc,"Eai, vamo orar? ?","São Paulo, Brasil",17/10/2017 19:12,3,4,4
BiaLimaOfc,Eu não to entendendo ?,"São Paulo, Brasil",16/10/2017 23:57,2,2,4
thepretttyhurts,Estou me sentindo mal por ter quebrado o nf mesmo que seja com fruta mas feliz pq sei que não foram tantas calorias assim,"São Paulo, Brasil",26/10/2017 23:43,5,2,4
thepretttyhurts,Vou fazer ji e nos horários em que eu poderia comer eu vou fazer a dieta do ovo,"São Paulo, Brasil",26/10/2017 23:42,5,4,4
thepretttyhurts,Eu jaqueira comendo uma fatia de abacaxi e duas bolachas água e sal,"São Paulo, Brasil",26/10/2017 20:20,5,2,4
thepretttyhurts,Acabei de almoçar super bem (no caso bastante salada e só) agora só como amanhã,"São Paulo, Brasil",26/10/2017 15:07,5,4,4
thepretttyhurts,Quando chegar na minha mf eu faço a minha tatuagem esse é o grande prêmio,"São Paulo, Brasil",25/10/2017 11:07,4,2,4
thepretttyhurts,Acho que vou fazer selagem no cabelo como prêmio se perder 1kg,"São Paulo, Brasil",25/10/2017 11:01,4,4,4
thepretttyhurts,Estou de nf a 17 horas,"São Paulo, Brasil",25/10/2017 10:52,4,4,4
thepretttyhurts,Morrendo de vontade de comer,"São Paulo, Brasil",21/10/2017 15:00,7,4,4
thepretttyhurts,Vou organizar a minha semana hoje e eu PROMETO que não vou ficar procrastinando,"São Paulo, Brasil",21/10/2017 13:26,7,4,4
thepretttyhurts,Estou pensando em “me dar” prêmios se chegar nas minhas metas,"São Paulo, Brasil",21/10/2017 13:14,7,2,4
thepretttyhurts,Estou de nf rezando pra conseguir chegar até o fim do dia,"São Paulo, Brasil",21/10/2017 13:08,7,3,4
maluxxalves,"Eu jogando uno sou o trinca, ta lá um 6 verde ele poe um 3 amarelo, etc","São Paulo, Brasil",26/10/2017 23:24,5,2,4
maluxxalves,Motivo pelo qual eu fiz minha mae assinar spotify premium : queria ouvir o álbum de enrolados,"São Paulo, Brasil",26/10/2017 23:21,5,4,4
maluxxalves,"Preciso urgente de um ortopedista, to me sentindo o próprio Reus de tanta dor na perna já","São Paulo, Brasil",26/10/2017 23:19,5,2,4
maluxxalves,Os mano da minha sala tem que começar a aprender que n pode foder mais da metade da sala só pq eles conseguem ir p escola e o resto n,"São Paulo, Brasil",26/10/2017 08:27,5,2,4
maluxxalves,"Perdi a oportunidade de pegar 2 ônibus vazios, to triste dms","São Paulo, Brasil",26/10/2017 08:24,5,2,4
maluxxalves,"Fui sair de casa achando que era a tempestade do ex men e me fodi pq agora to sem mochila, sem tênis, sem caderno, sem nada","São Paulo, Brasil",26/10/2017 08:23,5,2,4
maluxxalves,"Eu to mt ansiosa p ver ele mano, pra que ele foi me falar isso","São Paulo, Brasil",25/10/2017 22:12,4,5,4
maluxxalves,"Sdds 2016 quando minha mãe me buscava na escola p ir tomar açaí, hoje em dia se eu pedir p ela ir, ela me da dois socos na boca","São Paulo, Brasil",25/10/2017 22:11,4,2,4
maluxxalves,Tentando entender o que eu fiz p meu joelho estar tão dolorido assim,"São Paulo, Brasil",25/10/2017 22:10,4,2,4
maluxxalves,"Amanha é dia de comer paçoca, amém marciano","São Paulo, Brasil",25/10/2017 00:17,4,4,4
maluxxalves,velho eu dormi o dia todo pq eu fui saber agora que ready for it é o novo single e ta mt ex men,"São Paulo, Brasil",23/10/2017 23:09,2,2,4
maluxxalves,odeio tpm pq eu fico chateada com qualquer coisinha,"São Paulo, Brasil",23/10/2017 23:05,2,2,4
maluxxalves,"incrível como eu me machuco cada vez mais vendo coisa que eu não devo, uma hora serve pra parar de ser trouxa","São Paulo, Brasil",23/10/2017 22:44,2,4,4
maluxxalves,"Eu não tinha me tocado do quanto o tempo ta passando rápido até dar minhas bonecas pra minha irmã, to ficando bem abalada","São Paulo, Brasil",21/10/2017 13:20,7,2,4
maluxxalves,"Eu tenho mo orgulho de falar isso, antes eu não suportava ver a felicidade das pessoas que me fizeram mal","São Paulo, Brasil",21/10/2017 01:47,7,2,4
maluxxalves,"Tio, eu torço mt pelo relacionamento de algumas pessoas que passaram pela minha vida, de certo modo são muito importantes p mim","São Paulo, Brasil",21/10/2017 01:45,7,2,4
maluxxalves,"Foda quando a pessoa se afasta de vc porque quis e mesmo assim vc deseja o melhor p ela, mesmo que não seja junto contigo","São Paulo, Brasil",21/10/2017 01:39,7,2,4
maluxxalves,"Pq se fosse eu, eu infartava na frente do bandido e ele que ia me levar no hospital","São Paulo, Brasil",20/10/2017 22:56,6,2,4
maluxxalves,"As vezes eu queria ter a tranquilidade da minha mãe, "" é só um carro gente, ta tudo certo, o seguro paga""","São Paulo, Brasil",20/10/2017 22:55,6,2,4
maluxxalves, coitado do ladrão que me roubar pra pegar essa bosta de carro eu na vida sou meu pai falando de assalto de carro,"São Paulo, Brasil",20/10/2017 22:52,6,2,4
maluxxalves,"Esse rep da TS vai me decepcionar muito eu to sentindo, esperei 3 anos p ouvir umas musicas meio eu, meio lixo sla","São Paulo, Brasil",20/10/2017 10:25,6,4,4
maluxxalves,"Minha vontade de ir p escola ta bem grande, faz dois dias q eu chego p terceira aula, isso pq eu só tenho vermelha, triste","São Paulo, Brasil",20/10/2017 10:24,6,2,4
maluxxalves,"Um bagulho que eu n gosto é gente parada do lado esquerdo da escada rolante, puta merda","São Paulo, Brasil",20/10/2017 10:23,6,2,4
maluxxalves,Mano eu tive um sonho mt estranho hoje velho KKKKKKKKKK n aguento mais sonhar c os meninos do 1B e são umas coisas mó aleatórias,"São Paulo, Brasil",20/10/2017 10:23,6,4,4
maluxxalves,"graças a deus q n faço certas coisas, sai fora parar de fzr coisas que eu gosto pelos outros, me envolvo com quem faz pior que eu","São Paulo, Brasil",19/10/2017 23:21,5,4,4
maluxxalves,um sonho que eu tenho é ouvir bad blood ao vivo,"São Paulo, Brasil",19/10/2017 23:06,5,4,4
maluxxalves,"a mina q acabou c a minha vida na setima serie me chamou no fb, eu to bem desesperada","São Paulo, Brasil",19/10/2017 23:02,5,2,4
maluxxalves,"eu quero mt ficar acordada p ouvir a nova musica da ts, mas 2 da manha n da n","São Paulo, Brasil",19/10/2017 22:56,5,2,4
maluxxalves,Devolve td q vc comeu no meu trabalho de adk pq vc n mereceu sua ridícula,"São Paulo, Brasil",18/10/2017 01:42,4,2,4
maluxxalves,Agora q eu já vi a diferença dos cursos de adm nas etes eu posso me estabelecer novamente na minha terra São Paulo,"São Paulo, Brasil",18/10/2017 01:41,4,4,4
maluxxalves,"Ultimamente eu olho p certas pessoas e penso ""caralho eu devia ter deixado meca em 1°"" eu ia estar mt fodida porem n teria vc sua maldita","São Paulo, Brasil",18/10/2017 01:10,4,2,4
