id,txt,cit,data,cit.1,val,int
_brugs,que paz,"São Paulo, Brasil",10/26/17 23:09,5,6,4
_brugs,"sei lá, to me sentindo tão liberta e bem hoje","São Paulo, Brasil",10/26/17 23:08,5,5,4
_brugs,eu só sei que to in love,"São Paulo, Brasil",10/26/17 23:08,5,5,4
_brugs,ah que to ansiosa,"São Paulo, Brasil",10/26/17 23:00,5,5,4
_brugs,finalmente em casa,"São Paulo, Brasil",10/26/17 18:07,5,4,4
_brugs,"nossa, hoje vai ser sensa hein","São Paulo, Brasil",10/26/17 16:37,5,5,4
_brugs,tenho que aprender a não me acostumar com esse negócio de querer tudo na mesma hora,"São Paulo, Brasil",10/26/17 13:14,5,4,4
_brugs,quem tá super atrasada pra consulta  sleepy_face ,"São Paulo, Brasil",10/26/17 13:03,5,2,4
_brugs,"20. giga já tava pouco, imagina 10  face_with_rolling_eyes ","São Paulo, Brasil",10/26/17 13:03,5,2,4
_brugs,"voltei a ser beta, como isso  face_with_rolling_eyes ","São Paulo, Brasil",10/26/17 13:02,5,2,4
_brugs,"tenho que dormi, amanhã cedo tenho dermato","São Paulo, Brasil",10/26/17 01:39,5,2,4
_brugs,a ca veio aqui fazer strogonoff,"São Paulo, Brasil",10/26/17 01:35,5,4,4
_brugs,aí que meu guarda roupa ficou lindo dms,"São Paulo, Brasil",10/26/17 01:35,5,5,4
_brugs,eu cortei meu cabelo  person_facepalming  light_skin_tone ? female_sign ? sleepy_face  sleepy_face ,"São Paulo, Brasil",10/25/17 15:53,4,3,4
_brugs,"tenho que ir visitar o andré e o henrique, conhecer o pedrinho","São Paulo, Brasil",10/25/17 14:56,4,4,4
_brugs,eu estou planejando mt meu carnaval,"São Paulo, Brasil",10/25/17 14:55,4,2,4
_brugs,"meu cabeleireiro me viu mais que minha mãe, esses últimos tempos kkk","São Paulo, Brasil",10/25/17 14:53,4,6,4
_brugs,eu to mt sortuda,"São Paulo, Brasil",10/24/17 20:34,3,5,4
_brugs,"sem contar que eu estou sem tv, esqueci de pagar a conta hahah","São Paulo, Brasil",10/24/17 20:22,3,5,4
_brugs,o dia inteiro sem nada pra ouvir e fazer em casa,"São Paulo, Brasil",10/24/17 20:21,3,3,4
_brugs,"estou mt trste sem celular, morreu","São Paulo, Brasil",10/24/17 20:21,3,2,4
_brugs,hoje quando meu celular quebrou foi assim,"São Paulo, Brasil",10/24/17 03:16,3,4,4
_brugs,meu celular tá morrendo,"São Paulo, Brasil",10/24/17 01:38,3,2,4
_brugs,chorem cmg! pf,"São Paulo, Brasil",10/24/17 01:38,3,5,4
_brugs,intimidade é uma bosta né?!  face_with_tears_of_joy  face_with_tears_of_joy ,"São Paulo, Brasil",10/23/17 13:39,2,5,4
_brugs,"se tudo der certo, quinta vou fazer almoço pras minhas miguinhas! todas fitness junto cmg","São Paulo, Brasil",10/23/17 13:36,2,5,4
_brugs,esse cheiro de pão de queijo no jabaquara me deixa enjoada,"São Paulo, Brasil",10/23/17 13:36,2,5,4
_brugs,minha mãe ama me tirar do sério,"São Paulo, Brasil",10/23/17 13:35,2,6,4
_brugs,pela primeira vez chego em um lugar mais cedo que a tata,"São Paulo, Brasil",10/23/17 13:34,2,5,4
_brugs,"voltei com a dieta e os suplementos, agora volto mesmo né","São Paulo, Brasil",10/23/17 13:24,2,4,4
_brugs,"estou toda fitness hoje, nem acredito","São Paulo, Brasil",10/23/17 13:24,2,4,4
_brugs,vocês acreditam que eu já estou pensando na minha próxima tatuagem ?!,"São Paulo, Brasil",10/23/17 13:23,2,5,4
_brugs,to com vontade de dançar,"São Paulo, Brasil",10/23/17 02:54,2,5,4
_brugs,amanhã será que terei coragem pra ir na 25,"São Paulo, Brasil",10/23/17 02:54,2,6,4
_brugs,atypical que série foda  heart_suit ?,"São Paulo, Brasil",10/23/17 02:53,2,5,4
_brugs,como pode né,"São Paulo, Brasil",10/23/17 02:51,2,4,4
_brugs,"geral foi pro mix sábado, até o crush  person_facepalming  light_skin_tone ? female_sign ?","São Paulo, Brasil",10/23/17 02:51,2,5,4
_brugs,sinceramente to farta de certas pessoas,"São Paulo, Brasil",10/23/17 02:42,2,3,4
_brugs,aquele momento calu que você shippa muito,"São Paulo, Brasil",10/23/17 02:41,2,5,4
_brugs,que cólica  expressionless_face ,"São Paulo, Brasil",10/23/17 02:38,2,5,4
_brugs,tudo planejadinho pra reforma do meu quarto,"São Paulo, Brasil",10/23/17 02:32,2,6,4
_brugs,"dessa vez minha tpm tá complicada, oh carência do caramba","São Paulo, Brasil",10/22/17 21:49,1,5,4
_brugs,vou pro céu com as minhas bondades,"São Paulo, Brasil",10/22/17 16:29,1,5,4
_brugs,maquiei a thiely,"São Paulo, Brasil",10/22/17 16:29,1,5,4
_brugs,se tem uma coisa que me deixa irritada é esperar,"São Paulo, Brasil",10/22/17 14:50,1,5,4
_brugs,comprei uma roupa tão linda! não vejo a hora de ter um lugar digno para usar,"São Paulo, Brasil",10/22/17 14:47,1,2,4
_brugs,finalmente matei minha vontade de comer fondue do bistro  person_tipping_hand  light_skin_tone ,"São Paulo, Brasil",10/22/17 14:46,1,5,4
_brugs,ó céus,"São Paulo, Brasil",10/22/17 14:46,1,5,4
_brugs,tempo favorável pra fica na caminha,"São Paulo, Brasil",10/22/17 14:45,1,6,4
_brugs,atim,"São Paulo, Brasil",10/22/17 14:41,1,5,4
_brugs,quero vê minhas meninas hoje,"São Paulo, Brasil",10/22/17 14:41,1,3,4
_brugs,o que na vida ninguém fez você fez em menos de um mês  musical_notes ,"São Paulo, Brasil",10/22/17 14:03,1,4,4
_brugs,tá pra nascer alguém que enrola mais que a thiely viu,"São Paulo, Brasil",10/22/17 14:01,1,6,4
_brugs,eu quero um pé novo,"São Paulo, Brasil",10/21/17 17:39,7,6,4
_brugs,"só me fala onde está ... se tá bebendo e sofrendo, bateria acabou to quase enlouquecendo","São Paulo, Brasil",10/21/17 16:44,7,5,4
_brugs,mas aprendi a fazer bolinha no narga uhuuuu,"São Paulo, Brasil",10/21/17 16:18,7,4,4
_brugs,como eu tava mal viu  (,"São Paulo, Brasil",10/21/17 16:17,7,2,4
_brugs,"tava com a minha tia, desabafamos uma com a outra, e o choro tomou conta","São Paulo, Brasil",10/21/17 16:16,7,5,4
_brugs,"pelo amor de deus, chega de torcer esse pé","São Paulo, Brasil",10/20/17 22:30,6,6,4
_brugs,quem vai ficar sem pé direito logo?,"São Paulo, Brasil",10/20/17 22:29,6,5,4
_brugs,"hoje todo mundo vai estar juntinho na tabacaria, como era antes! amo  heart_suit ?","São Paulo, Brasil",10/20/17 20:03,6,6,4
_brugs,"fico feliz que a família dele e ele, me colocam como parte da família  smiling_face_with_heart-eyes ","São Paulo, Brasil",10/20/17 19:59,6,5,4
_brugs,tive o privilégio de ouvir seu choro assim que nasceu  smiling_face_with_heart-eyes ,"São Paulo, Brasil",10/20/17 19:55,6,5,4
_brugs,"nasceu ontem o filho do henrique, mt fofinho","São Paulo, Brasil",10/20/17 19:54,6,5,4
_brugs,uma eternidade essa estação pinheiros,"São Paulo, Brasil",10/20/17 18:06,6,5,4
_brugs,"uns foram, outros ficaram, que vida","São Paulo, Brasil",10/20/17 14:06,6,4,4
_brugs,"minhas paixonite de escola, me fazem ri tanto hoje em dia  face_with_tears_of_joy  face_with_tears_of_joy  heart_suit ? heart_suit ?","São Paulo, Brasil",10/20/17 14:03,6,6,4
_brugs,marcaram minha homologação hoje as 17h quem merece  face_with_rolling_eyes ,"São Paulo, Brasil",10/20/17 13:56,6,3,4
_brugs,que tempo doido rs,"São Paulo, Brasil",10/20/17 13:47,6,5,4
_brugs,hj to pagodeira,"São Paulo, Brasil",10/19/17 15:11,5,5,4
_brugs,que sono,"São Paulo, Brasil",10/19/17 14:19,5,3,4
_brugs,pior que foi dentro de casa,"São Paulo, Brasil",10/19/17 14:18,5,5,4
_brugs,eu perdi a carteirinha da facu  person_facepalming  light_skin_tone ? female_sign ?,"São Paulo, Brasil",10/19/17 14:18,5,5,4
_brugs,cá estou mais uma vez aqui no salão,"São Paulo, Brasil",10/19/17 14:16,5,5,4
_brugs,"o gustavo gosta de me pirraçar, nunca vi  face_with_rolling_eyes ","São Paulo, Brasil",10/19/17 14:15,5,3,4
_brugs,"seu amigo vem te dizer que tá gordo e que não aguenta mais beber, como lidar ?","São Paulo, Brasil",10/19/17 01:42,5,5,4
_brugs,"as meninas acham que eu sou fresca e patricinha, aonde jesus ? a favelada maloca aqui  face_with_tears_of_joy ","São Paulo, Brasil",10/19/17 01:38,5,6,4
_brugs,terminei hoje minha tatuagem,"São Paulo, Brasil",10/19/17 01:35,5,4,4
_brugs,calor do caramba,"São Paulo, Brasil",10/18/17 15:16,4,5,4
_brugs,"vim terminar a tatu, tá tão doloroso kkk","São Paulo, Brasil",10/18/17 15:16,4,3,4
_brugs,eu e a carol só passamos por essas coisas kkkk,"São Paulo, Brasil",10/18/17 01:25,4,3,4
_brugs,bebaço e de olho vermelho com a lente azul  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,"São Paulo, Brasil",10/18/17 01:25,4,6,4
_brugs,"uma música evangélica que não conheço, aí não deu pra segurar o riso, não pela música, mas sim, pela voz e o jeito dele kkk","São Paulo, Brasil",10/18/17 01:25,4,6,4
_brugs,"aí ele pegou e falou  vcs vão gostar. a carol olhou pra ele, e ele começou a cantar ... e vcs não imagina o que ele cantou","São Paulo, Brasil",10/18/17 01:24,4,3,4
_brugs,"sentou um cara do nosso lado, e falou  posso cantar pra vcs? eu falei  não obrigada","São Paulo, Brasil",10/18/17 01:23,4,4,4
_brugs,no metro só tem gente estranha né ?  face_with_tears_of_joy  person_facepalming  light_skin_tone ? female_sign ?,"São Paulo, Brasil",10/18/17 01:22,4,5,4
_brugs,passamos na tabacaria na volta,"São Paulo, Brasil",10/18/17 01:22,4,5,4
_brugs,"meu amo @_meiotreze foi comigo fazer minha tatto, ficou tão linda  smiling_face_with_heart-eyes  amanhã término","São Paulo, Brasil",10/18/17 01:21,4,6,4
_brugs,chegueeeei,"São Paulo, Brasil",10/18/17 01:21,4,5,4
_brugs,"cabeça começou a doer, seria medo?  face_with_tears_of_joy ","São Paulo, Brasil",10/17/17 19:36,3,2,4
_brugs,essas minhas amigas  person_facepalming  light_skin_tone ? female_sign ?,"São Paulo, Brasil",10/17/17 14:44,3,5,4
_brugs,"vou só tomar banho e já vou, e a pessoa tá no twitter","São Paulo, Brasil",10/17/17 14:44,3,5,4
_brugs,hoje é dia de rabiscarrr,"São Paulo, Brasil",10/17/17 10:41,3,5,4
_brugs,"eu queria acordar cedo, mas não tanto","São Paulo, Brasil",10/17/17 10:41,3,3,4
_brugs,"“não to acompanhando nem o crush, imagina as séries” sabia essa minha amiga  face_with_tears_of_joy ","São Paulo, Brasil",10/17/17 01:39,3,5,4
_brugs,preciso fazer minha unha urgente,"São Paulo, Brasil",10/17/17 00:54,3,5,4
_brugs,amanha é sem falta bio,"São Paulo, Brasil",10/17/17 00:50,3,5,4
_brugs,tava com sdds daqui  heart_suit ?,"São Paulo, Brasil",10/16/17 22:33,2,5,4
_brugs,to aqui na tabacaria com a carla,"São Paulo, Brasil",10/16/17 22:33,2,5,4
_brugs,to pensando em ir lá no andré dar um apoio,"São Paulo, Brasil",10/16/17 20:32,2,5,4
_brugs,"a vó, faleceu!  confused_face ","São Paulo, Brasil",10/16/17 20:32,2,2,4
LucaOliveira77,to me sentindo um lixo,"São Paulo, Brasil",10/26/17 23:01,5,5,4
LucaOliveira77,tomei suspensão e advertência sem motivo,"São Paulo, Brasil",10/26/17 21:53,5,5,4
LucaOliveira77,to com um azar da porra,"São Paulo, Brasil",10/26/17 20:29,5,2,4
LucaOliveira77,slc só desacerto,"São Paulo, Brasil",10/26/17 20:28,5,5,4
LucaOliveira77,to suaveee,"São Paulo, Brasil",10/26/17 14:57,5,5,4
LucaOliveira77,pessoal gosta de brigar e de intriga slc,"São Paulo, Brasil",10/26/17 14:56,5,5,4
LucaOliveira77,tenho uma pa de trabalho pra fazer,"São Paulo, Brasil",10/26/17 14:56,5,4,4
LucaOliveira77,queria ficar em casa mó preguiça de ir pro curso,"São Paulo, Brasil",10/26/17 14:55,5,4,4
LucaOliveira77,pq aula de artes é mt chato slc,"São Paulo, Brasil",10/26/17 09:46,5,2,4
LucaOliveira77,vou chegar na segunda aula,"São Paulo, Brasil",10/26/17 09:46,5,5,4
LucaOliveira77,vaaai faz a fila e vem uma de cada vez  musical_notes ,"São Paulo, Brasil",10/26/17 01:02,5,3,4
LucaOliveira77,meu projeto ta logo ganhando nos votos uffas,"São Paulo, Brasil",10/26/17 00:59,5,5,4
LucaOliveira77,to sem paciência hoje,"São Paulo, Brasil",10/26/17 00:48,5,3,4
LucaOliveira77,esse time do barcelona é mal demais slc,"São Paulo, Brasil",10/26/17 00:35,5,4,4
LucaOliveira77,mó fome de 10 mendigo,"São Paulo, Brasil",10/25/17 23:47,4,3,4
LucaOliveira77,juizin de internet,"São Paulo, Brasil",10/25/17 23:46,4,5,4
LucaOliveira77,só risada,"São Paulo, Brasil",10/24/17 20:49,3,5,4
LucaOliveira77,tem uns bico q é comédia kkkkkkk,"São Paulo, Brasil",10/24/17 20:49,3,5,4
LucaOliveira77,slc tava sem vontade nenhuma hj no curso,"São Paulo, Brasil",10/24/17 20:47,3,5,4
LucaOliveira77,boa noite rapaziada forte abraço  victory_hand ,"São Paulo, Brasil",10/24/17 03:16,3,5,4
LucaOliveira77,slc kkkkkkkkk,"São Paulo, Brasil",10/24/17 03:15,3,5,4
LucaOliveira77,curintha é igual coca de 3 litro,"São Paulo, Brasil",10/24/17 00:34,3,5,4
LucaOliveira77,mó friaca slc,"São Paulo, Brasil",10/23/17 20:45,2,6,4
LucaOliveira77,esse ano ta passando rapidao slc,"São Paulo, Brasil",10/23/17 03:34,2,5,4
LucaOliveira77,vou rodar na prova amanhã,"São Paulo, Brasil",10/17/17 03:32,3,5,4
LucaOliveira77,q sono,"São Paulo, Brasil",10/16/17 20:57,2,3,4
LucaOliveira77,feceap ta chegando mó cu,"São Paulo, Brasil",10/16/17 20:56,2,5,4
Milena_Sangelin,to me sentindo meio mal,"São Paulo, Brasil",10/26/17 22:56,5,5,4
Milena_Sangelin,sem paciência,"São Paulo, Brasil",10/26/17 22:56,5,3,4
Milena_Sangelin,fui p praia tirar foto c joão do gui e do gustavo me molhei toda,"São Paulo, Brasil",10/26/17 18:34,5,6,4
Milena_Sangelin,porra essas meninas e um cu,"São Paulo, Brasil",10/26/17 13:50,5,2,4
Milena_Sangelin,bom dia,"São Paulo, Brasil",10/26/17 13:45,5,5,4
Milena_Sangelin,sonhei essa noite q tinha ganhado uma flor,"São Paulo, Brasil",10/26/17 09:29,5,6,4
Milena_Sangelin,aff pena q foi só um sonho  face_with_rolling_eyes  sleepy_face  sleepy_face  sleepy_face  crying_face ,"São Paulo, Brasil",10/26/17 09:29,5,2,4
Milena_Sangelin,daniel deu uns 3 jeito p me ligar e ficou puto,"São Paulo, Brasil",10/26/17 02:40,5,6,4
Milena_Sangelin,casquei o bico c o daniel no telefone,"São Paulo, Brasil",10/26/17 02:40,5,5,4
Milena_Sangelin,loko o eduardo n tá me respondendo pq ele tá vendo uma bosta de uma série,"São Paulo, Brasil",10/26/17 01:33,5,5,4
Milena_Sangelin,odeio quando a @giovannamonteee não me responde no whats  sleepy_face ,"São Paulo, Brasil",10/26/17 01:30,5,2,4
Milena_Sangelin,n vou correr mais atrás n,"São Paulo, Brasil",10/26/17 00:30,5,5,4
Milena_Sangelin,estou literalmente cansada de mim msm,"São Paulo, Brasil",10/26/17 00:29,5,5,4
Milena_Sangelin,aff meu pq  person_facepalming  light_skin_tone ? female_sign ? person_facepalming  light_skin_tone ? female_sign ? person_facepalming  light_skin_tone ? female_sign ? person_facepalming  light_skin_tone ? female_sign ?,"São Paulo, Brasil",10/26/17 00:29,5,5,4
Milena_Sangelin,ana tá fazendo uma janta,"São Paulo, Brasil",10/25/17 23:22,4,5,4
Milena_Sangelin,sempre eu e a ana faz bosta kkkk vamos ver no q vai dar,"São Paulo, Brasil",10/25/17 22:31,4,5,4
Milena_Sangelin,fui na praia c os meninos  smiling_face_with_heart-eyes ,"São Paulo, Brasil",10/25/17 22:31,4,5,4
Milena_Sangelin,fiz uma ajudei a lavar o quintal lavei o carro e a moto qro ver fala q n fiz nd,"São Paulo, Brasil",10/25/17 16:34,4,3,4
Milena_Sangelin,n acorda logo  face_with_rolling_eyes  person_facepalming  light_skin_tone ? female_sign ?,"São Paulo, Brasil",10/25/17 14:33,4,2,4
Milena_Sangelin,"aiii q do, quem ri por último ri melhor  smiling_face_with_open_mouth_&_closed_eyes ","São Paulo, Brasil",10/25/17 14:10,4,4,4
Milena_Sangelin,q fome  person_facepalming  light_skin_tone ? female_sign ?,"São Paulo, Brasil",10/25/17 14:05,4,3,4
Milena_Sangelin,nossa odeio o lucas  face_with_rolling_eyes  face_with_rolling_eyes  face_with_rolling_eyes  face_with_rolling_eyes fdp,"São Paulo, Brasil",10/25/17 14:01,4,1,4
Milena_Sangelin,quer pagar de amiga para q tá feio linda,"São Paulo, Brasil",10/25/17 13:59,4,5,4
Milena_Sangelin,vou dormi pq ngm fala cmg,"São Paulo, Brasil",10/25/17 02:47,4,5,4
Milena_Sangelin,8- e gente boa p crmb vi esses dias na chuva indo pegar tua bicicleta e dps voltando kkk tu tava c o cristian  red_heart ?tmj,"São Paulo, Brasil",10/25/17 02:47,4,5,4
Milena_Sangelin,fui ver o ygor e o emerson jogar no canto do ilha  red_heart ? soccer_ball ?,"São Paulo, Brasil",10/24/17 23:30,3,5,4
Milena_Sangelin,subi o ilha c a gi  red_heart ? smiling_face_with_heart-eyes ,"São Paulo, Brasil",10/24/17 23:29,3,5,4
Milena_Sangelin,vou dar um jeito e tentar ir ver os meninos jogar,"São Paulo, Brasil",10/24/17 18:43,3,5,4
Milena_Sangelin,qria subir o ilha mais n sozinha  sleepy_face ,"São Paulo, Brasil",10/24/17 17:27,3,5,4
Milena_Sangelin,quando eu qro ir andar não aparece ngm  face_with_rolling_eyes ,"São Paulo, Brasil",10/24/17 17:25,3,2,4
Milena_Sangelin,ae os cara da odontologia da facul da minha irmã e lindo p crlh,"São Paulo, Brasil",10/24/17 13:51,3,4,4
Milena_Sangelin,tomar um banho e ir la na facul da gabi p ela me atender,"São Paulo, Brasil",10/24/17 12:00,3,3,4
Milena_Sangelin,24- um amor de pessoa gosto mt de vc viu saiba q pode contar cmg smp  red_heart ? two_women_holding_hands ,"São Paulo, Brasil",10/24/17 11:59,3,5,4
Milena_Sangelin,4- balbieeee tu e foda tamo junto  red_heart ?,"São Paulo, Brasil",10/24/17 02:13,3,5,4
Milena_Sangelin,"12- o amor da minha vida, chegou do nd e se tornou tudo cm vc disse não largo mais p nada é sempre estarei ctg ciumenta nois por nois red_heart ? two_women_holding_hands ","São Paulo, Brasil",10/24/17 02:08,3,5,4
Milena_Sangelin,essas hr e o lucas n deixa eu durmi,"São Paulo, Brasil",10/24/17 02:06,3,5,4
Milena_Sangelin,formiga me estressa,"São Paulo, Brasil",10/24/17 01:35,3,5,4
Milena_Sangelin,crlhhhhh vou dar um tapa nessa mina,"São Paulo, Brasil",10/24/17 01:19,3,5,4
Milena_Sangelin,alicia tá mt chata loko,"São Paulo, Brasil",10/24/17 01:19,3,3,4
Milena_Sangelin,enquanto eu to na esteira livia e kailane vendo filme cmg,"São Paulo, Brasil",10/23/17 21:57,2,5,4
Milena_Sangelin,que friozinho,"São Paulo, Brasil",10/23/17 21:30,2,5,4
Milena_Sangelin,kkkkkk to cascando com uns vídeo aq “hoje eu vou pro erro to errante” kkk,"São Paulo, Brasil",10/23/17 21:26,2,5,4
Milena_Sangelin,só pq essa semana não tem aula não vai fazer um solzinho ?,"São Paulo, Brasil",10/23/17 21:19,2,5,4
Milena_Sangelin,aí q dia chato meu,"São Paulo, Brasil",10/23/17 21:17,2,2,4
Milena_Sangelin,qria fazer uma tatuagem  face_with_rolling_eyes ,"São Paulo, Brasil",10/23/17 19:28,2,2,4
Milena_Sangelin,nossa q preguiça,"São Paulo, Brasil",10/23/17 19:27,2,2,4
Milena_Sangelin,só qria q essa chuva parece  person_facepalming  light_skin_tone ? female_sign ?,"São Paulo, Brasil",10/23/17 14:34,2,4,4
Milena_Sangelin,qria um cafuné,"São Paulo, Brasil",10/23/17 02:39,2,5,4
Milena_Sangelin,como diz deus deu uma vida pra cada um então cuida da sua,"São Paulo, Brasil",10/23/17 02:35,2,6,4
Milena_Sangelin,ama cuidar da vida dos outros né lindinha,"São Paulo, Brasil",10/23/17 02:34,2,4,4
Milena_Sangelin,vi meu baby hj,"São Paulo, Brasil",10/23/17 02:33,2,5,4
Milena_Sangelin,chego em casa e ainda preciso ouvir essa coisa aiai,"São Paulo, Brasil",10/23/17 02:33,2,3,4
Milena_Sangelin,boa p quem n tem aula a semana toda  red_heart ? red_heart ?,"São Paulo, Brasil",10/23/17 00:42,2,5,4
Milena_Sangelin,meu deus kkkkkkkm q ligação foi essa,"São Paulo, Brasil",10/23/17 00:30,2,6,4
Milena_Sangelin,ana clara disse q esta decepcionada cmg  person_facepalming  light_skin_tone ? female_sign ?,"São Paulo, Brasil",10/22/17 19:22,1,5,4
Milena_Sangelin,eu casco c esse menino,"São Paulo, Brasil",10/22/17 17:14,1,5,4
Milena_Sangelin,nossa consegui fazer uma maquiagem mt bnt ontem,"São Paulo, Brasil",10/22/17 15:44,1,4,4
Milena_Sangelin,acordei agr  see-no-evil_monkey ,"São Paulo, Brasil",10/22/17 15:44,1,5,4
Milena_Sangelin,quem passa maquiagem p ficar em casa kkkkk,"São Paulo, Brasil",10/22/17 05:39,1,5,4
Milena_Sangelin,chega logo as feriasssss meuuu,"São Paulo, Brasil",10/22/17 03:31,1,5,4
Milena_Sangelin,as meninas tava tudo se trocando aq no lu pra sair e eu vi eu e a ana daq uns tempo,"São Paulo, Brasil",10/22/17 03:31,1,4,4
Milena_Sangelin,aiai  face_with_rolling_eyes ,"São Paulo, Brasil",10/22/17 01:07,1,2,4
Milena_Sangelin,nossa quando eu vejo essas coisas fico com uma raiva meu q da vontade de me bate,"São Paulo, Brasil",10/22/17 00:26,1,4,4
Milena_Sangelin,kkk primeira vez q a gi anda sozinha e de lotação kkkkk,"São Paulo, Brasil",10/22/17 00:20,1,6,4
Milena_Sangelin,subir o ilha,"São Paulo, Brasil",10/21/17 19:29,7,5,4
Milena_Sangelin,acordei já c o branco no colo  red_heart ? red_heart ? baby  light_skin_tone ,"São Paulo, Brasil",10/21/17 14:23,7,5,4
Milena_Sangelin,dormi c a gi hj amanhã pode fazer um sol p irmos p praia né,"São Paulo, Brasil",10/21/17 04:13,7,5,4
Milena_Sangelin,eu casco c o formiga kkkkkkkk,"São Paulo, Brasil",10/20/17 21:17,6,5,4
Milena_Sangelin,meu quando eu faço a sobrancelha eu smp acho q uma tá diferente da outra,"São Paulo, Brasil",10/20/17 18:57,6,3,4
Milena_Sangelin,nossa fiz minha sobrancelha,"São Paulo, Brasil",10/20/17 18:33,6,3,4
Milena_Sangelin,vi meu amigo emerson na rua hj  red_heart ?,"São Paulo, Brasil",10/20/17 18:33,6,5,4
Milena_Sangelin,fazer a sobrancelha hj,"São Paulo, Brasil",10/20/17 16:06,6,5,4
Milena_Sangelin,melhor coisa e vc acorda e já ter um bom diaa  smiling_face_with_heart-eyes ,"São Paulo, Brasil",10/20/17 13:52,6,5,4
Milena_Sangelin,b diaa pra quem não foi pra escola  smiling_face_with_heart-eyes ,"São Paulo, Brasil",10/20/17 13:45,6,5,4
Milena_Sangelin,minha cabeça tá a milhão pensando em varias coisass person_facepalming  light_skin_tone ? female_sign ? face_with_rolling_eyes ,"São Paulo, Brasil",10/20/17 01:50,6,2,4
Milena_Sangelin,meu qro ver se tiver esse calor pra jogar fut no clube,"São Paulo, Brasil",10/20/17 01:45,6,5,4
Milena_Sangelin,vou dormi,"São Paulo, Brasil",10/20/17 01:45,6,5,4
Milena_Sangelin,gabriella tá falando mt c a claudia kkkkk to cascando meu duds,"São Paulo, Brasil",10/20/17 00:13,6,5,4
Milena_Sangelin,esses meninos tudo ruim no futebol casquei,"São Paulo, Brasil",10/19/17 21:17,5,2,4
Milena_Sangelin,o irmão do ygor é mt bntinho kkk,"São Paulo, Brasil",10/19/17 21:17,5,6,4
Milena_Sangelin,vou descer aq no quiosque,"São Paulo, Brasil",10/19/17 18:55,5,5,4
Milena_Sangelin,acordei c uma dor de cabeça  person_facepalming  light_skin_tone ? female_sign ? face_with_rolling_eyes ,"São Paulo, Brasil",10/19/17 08:46,5,2,4
Milena_Sangelin,boa noite  red_heart ?,"São Paulo, Brasil",10/19/17 03:02,5,5,4
Milena_Sangelin,nossa subi o ilha e dps fui no meu tio e fomos no japa matei minha vontade,"São Paulo, Brasil",10/19/17 02:30,5,5,4
Milena_Sangelin,subi o ilha,"São Paulo, Brasil",10/19/17 02:30,5,5,4
Milena_Sangelin,preciso fazer minha unhas logo antes q joguem praga e ela caia,"São Paulo, Brasil",10/18/17 22:19,4,5,4
Milena_Sangelin,semana q vem vou começar minha dieta novamente  face_without_mouth agr e sério,"São Paulo, Brasil",10/18/17 22:15,4,5,4
Milena_Sangelin,dormi p porra e ainda tá c um sono,"São Paulo, Brasil",10/18/17 21:17,4,6,4
Milena_Sangelin,dormi pra porra,"São Paulo, Brasil",10/18/17 21:15,4,2,4
Milena_Sangelin,vou dormi um pouco,"São Paulo, Brasil",10/18/17 19:23,4,5,4
Milena_Sangelin,fiquei c a marca da blusa  sleepy_face  face_with_rolling_eyes  face_with_rolling_eyes  face_with_rolling_eyes  face_with_rolling_eyes ,"São Paulo, Brasil",10/18/17 19:23,4,1,4
Milena_Sangelin,fui 2 vezes pro horto kkk,"São Paulo, Brasil",10/18/17 18:21,4,5,4
Milena_Sangelin,queria só um açaí  sleepy_face ,"São Paulo, Brasil",10/17/17 23:30,3,2,4
Milena_Sangelin,vou dormi um pouco,"São Paulo, Brasil",10/17/17 18:52,3,5,4
Milena_Sangelin,ainda bem a melhorei agr jaja vou ir no tertúlia com os mais lindos,"São Paulo, Brasil",10/16/17 21:24,2,5,4
Milena_Sangelin,odeio meu pesssoa bipolar  sleepy_face  sleepy_face ,"São Paulo, Brasil",10/16/17 21:23,2,2,4
MahBeatriz,me sentindo altamente ignorante pq o único dedalus que eu conhecia até hj era o sistema de bibliotecas da usp,"São Paulo, Brasil",10/26/17 22:50,5,5,4
MahBeatriz, crying_face ,"São Paulo, Brasil",10/26/17 22:40,5,5,4
MahBeatriz,meu cabelo tá tão comprido que tá cobrindo a tatuagem. acho que tá na hora de cortar,"São Paulo, Brasil",10/26/17 20:09,5,3,4
MahBeatriz,a mayra siqueira tava na firma hj se foder e eu to de ferias,"São Paulo, Brasil",10/26/17 17:12,5,5,4
MahBeatriz,deus abençoe o backup do google e o poder de não perder os contatinhos que a gente reune na vida (profissional e pe… https //t.co/hqrvdvehez,"São Paulo, Brasil",10/26/17 16:18,5,6,4
MahBeatriz,kkkk as kardashians tao no filme do oj simpson,"São Paulo, Brasil",10/26/17 03:10,5,5,4
MahBeatriz,a bad voltou,"São Paulo, Brasil",10/26/17 02:28,5,5,4
MahBeatriz,ainda bem que só serei obrigada a socializar na semana que vem pq honestamente nao estou sendo uma boa pessoa no momento,"São Paulo, Brasil",10/26/17 00:20,5,5,4
MahBeatriz,deixei pra tras a fase bad da tpm e só to irritada querendo explodir o primeiro que passar na minha frente,"São Paulo, Brasil",10/26/17 00:20,5,5,4
MahBeatriz,revisar ´´e mt chato,"São Paulo, Brasil",10/25/17 23:56,4,2,4
