id|txt|val|int|cit|data|dia
mihbarbosaBFR|Aaah minha infância|5|4|Rio de Janeiro, Brasil|10/20/2017 1:57:47|6
mihbarbosaBFR|Ela une o maaaaar|4|1|Rio de Janeiro, Brasil|10/20/2017 1:54:29|6
mihbarbosaBFR|Minha turma olha pro limite e fala: KKKKKKK LIMITES|5|4|Rio de Janeiro, Brasil|10/19/2017 17:13:53|5
mihbarbosaBFR|Eu estou esgotada dessa escola, que a semana de Química passe muito rápido, e  a semana do Enem tbm|2|3|Rio de Janeiro, Brasil|10/19/2017 10:05:50|5
mihbarbosaBFR|Tão triste ver o Diego nesse estado! Que ele Deus abençoe ele e ele possa voltar pra casa bem logo!|3|5|Rio de Janeiro, Brasil|10/18/2017 19:51:55|4
mihbarbosaBFR|Deus foi muito generoso quando os escolheu pra serem meus sogros, são como pais pra mim, amo muito 💙💙💙💙|6|2|Rio de Janeiro, Brasil|10/18/2017 18:18:26|4
mihbarbosaBFR|Meus sogros são os melhores do mundo|5|5|Rio de Janeiro, Brasil|10/18/2017 18:17:47|4
mihbarbosaBFR|Esse horário de verão tá me matando aos poucos|3|4|Rio de Janeiro, Brasil|10/18/2017 15:51:25|4
mihbarbosaBFR|Ngm é de ferro, chorar n paga imposto de nem faz mal a saúde|3|2|Rio de Janeiro, Brasil|10/18/2017 2:09:28|4
mihbarbosaBFR|Gente meu niver do ano q vem só quero Xbox, hoje foi MT divertido|5|6|Rio de Janeiro, Brasil|10/18/2017 1:09:50|4
mihbarbosaBFR|[17/10 22:51] Isabelle Bispo: KKKKKKKKK vcs são demais [17/10 22:52] Adriel: Você que é meu docinho de mel|5|3|Rio de Janeiro, Brasil|10/18/2017 0:58:21|4
mihbarbosaBFR|Minha mãe n tem a felicidade de dormir á tarde igual eu, e me acorda pra eu dar cartão pros outros na rua 🙄🙄🙄|3|3|Rio de Janeiro, Brasil|10/17/2017 19:00:50|3
mihbarbosaBFR|Vou p academia hj 👐|5|4|Rio de Janeiro, Brasil|10/17/2017 14:49:24|3
mihbarbosaBFR|Prof disse pra Gente preparar o rabo pq esquecemos o ácido sulfúrico aberto na capela semana passada e ela só viu h… https://t.co/gBuK7ayVQx|5|3|Rio de Janeiro, Brasil|10/17/2017 10:52:47|3
mihbarbosaBFR|Era p eu ta dormindo|3|3|Rio de Janeiro, Brasil|10/17/2017 3:44:43|3
mihbarbosaBFR|Dai-me paciência senhor!|3|6|Rio de Janeiro, Brasil|10/17/2017 3:44:30|3
mihbarbosaBFR|Vontade de tacar essa impressora daqui de casa longe|2|6|Rio de Janeiro, Brasil|10/17/2017 3:30:04|3
pxxxxxju|Tô me sentindo a própria Dercy Gonçalves de tão velha dor tá tendo|2|4|Rio de Janeiro, Brasil|10/27/2017 0:04:45|6
pxxxxxju|Queria estar em casa deitadinha|3|2|Rio de Janeiro, Brasil|10/26/2017 11:14:28|5
pxxxxxju|Odeio ficar resfriada|2|6|Rio de Janeiro, Brasil|10/26/2017 0:22:32|5
pxxxxxju|Finalmente em casa ❤|5|4|Rio de Janeiro, Brasil|10/25/2017 23:46:37|4
pxxxxxju|Começou a contagem regressiva no banner dos formandos. Fiquei nervosa|3|6|Rio de Janeiro, Brasil|10/25/2017 9:14:02|4
pxxxxxju|Eu tenho que dormirrrrrr|2|4|Rio de Janeiro, Brasil|10/25/2017 2:48:01|4
pxxxxxju|Vou dormir pq amanhã é dia de iesk|3|1|Rio de Janeiro, Brasil|10/25/2017 2:31:05|4
pxxxxxju|Medley do Kevinho tá melhor que o da Anitta|5|2|Rio de Janeiro, Brasil|10/25/2017 2:28:57|4
pxxxxxju|Kevinho cantando ao vivo, q nervoso|3|2|Rio de Janeiro, Brasil|10/25/2017 2:25:05|4
pxxxxxju|Eu e Fabíola estamos mt entendedoras do prêmio multi show kkkkkkkkk|6|4|Rio de Janeiro, Brasil|10/25/2017 2:24:30|4
pxxxxxju|Eu já deveria estar dormindo, scrr|3|3|Rio de Janeiro, Brasil|10/25/2017 2:13:18|4
pxxxxxju|Tô viciadinha nas músicas da Iza|5|7|Rio de Janeiro, Brasil|10/25/2017 2:12:50|4
pxxxxxju|Mayara e Maraisa e Marília Mendonça juntas... tô toda arrepiada|7|2|Rio de Janeiro, Brasil|10/25/2017 2:11:22|4
pxxxxxju|YUKEEEEEEÊ|6|4|Rio de Janeiro, Brasil|10/25/2017 2:05:14|4
pxxxxxju|De novo kkkkkkkkkkkkk|6|2|Rio de Janeiro, Brasil|10/25/2017 2:01:43|4
pxxxxxju|Anitta pagando peitinho novamente kkkkkkkkkkk|5|6|Rio de Janeiro, Brasil|10/25/2017 2:00:21|4
pxxxxxju|Como não amar as coleguinhas???|6|2|Rio de Janeiro, Brasil|10/25/2017 1:54:54|4
pxxxxxju|Amo esses gritinhos da Pabllo|5|3|Rio de Janeiro, Brasil|10/25/2017 1:34:52|4
pxxxxxju|Eu só queria ter metade do amor próprio que o primo da Manu tem kkkkkkkkk|5|5|Rio de Janeiro, Brasil|10/24/2017 21:36:24|3
pxxxxxju|Manuella tem que trocar de óculos pq esse não tá servindo mais|4|2|Rio de Janeiro, Brasil|10/24/2017 1:03:51|3
pxxxxxju|Como faz pra ir pro Crisma nesse dilúvio?|3|3|Rio de Janeiro, Brasil|10/23/2017 20:59:16|2
pxxxxxju|Só uns bolinhos de chuva agr|5|1|Rio de Janeiro, Brasil|10/23/2017 19:16:41|2
pxxxxxju|Quanto mais eu rezo mais assombração me aparece, q isso|3|6|Rio de Janeiro, Brasil|10/23/2017 16:38:23|2
pxxxxxju|Só queria estar com a Jaque e a Liz agora|3|4|Rio de Janeiro, Brasil|10/23/2017 15:46:42|2
pxxxxxju|Os planos de Deus nem sempre são fáceis de entender 😢|3|5|Rio de Janeiro, Brasil|10/23/2017 15:45:55|2
pxxxxxju|Se juntar esses 3 anos de Sarah dá muita história|4|7|Rio de Janeiro, Brasil|10/23/2017 1:29:15|2
pxxxxxju|Quem muito brinca um dia vira brinquedo|5|4|Rio de Janeiro, Brasil|10/22/2017 16:30:05|1
pxxxxxju|Arrumei a casa toda, quando chegou a vez do meu quarto eu deitei e tô assim até agr|4|6|Rio de Janeiro, Brasil|10/21/2017 17:01:43|7
pxxxxxju|To mt dona de casa hoje|4|4|Rio de Janeiro, Brasil|10/21/2017 16:49:07|7
pxxxxxju|Carine é mt maria fuzil msmmm|5|2|Rio de Janeiro, Brasil|10/21/2017 0:21:43|7
pxxxxxju|Carine mt sujaaaa kkkkkkkkkk|5|7|Rio de Janeiro, Brasil|10/21/2017 0:21:14|7
pxxxxxju|Não to acreditando q vou fazer o Enem em Anchieta, q ranço|3|6|Rio de Janeiro, Brasil|10/20/2017 15:22:54|6
pxxxxxju|Bom diaaa|5|4|Rio de Janeiro, Brasil|10/20/2017 9:07:29|6
pxxxxxju|Perdi a hora firme kkk|5|5|Rio de Janeiro, Brasil|10/20/2017 9:07:03|6
pxxxxxju|Tenho 18 anos com um gosto musical de uma pessoa de 40|4|2|Rio de Janeiro, Brasil|10/20/2017 1:40:34|6
pxxxxxju|O povo do the voice tá escolhendo as melhores músicass|5|3|Rio de Janeiro, Brasil|10/20/2017 1:39:50|6
pxxxxxju|Jojô na novelaaaaa kkkkk amooo|5|4|Rio de Janeiro, Brasil|10/20/2017 0:43:23|6
pxxxxxju|Devo estar com cara de velha, n é possível. A atendente do poupa tempo perguntou se eu estava lá pra trocar o nome de solteira pro de casada|3|2|Rio de Janeiro, Brasil|10/19/2017 13:21:59|5
pxxxxxju|Amanhã finalmente vou renovar minha identidade. Nada de iesk pela manhã|5|4|Rio de Janeiro, Brasil|10/19/2017 2:34:32|5
pxxxxxju|Amo a Ju. Tá fazendo minha unha essa hora|6|2|Rio de Janeiro, Brasil|10/19/2017 2:15:05|5
pxxxxxju|Mete bala nele Bibiiiii|5|3|Rio de Janeiro, Brasil|10/18/2017 23:36:34|4
pxxxxxju|Mt bom acordar tarde|5|4|Rio de Janeiro, Brasil|10/18/2017 13:36:00|4
pxxxxxju|Vou dormir pq se não vou ficar pensativa aqui|2|3|Rio de Janeiro, Brasil|10/18/2017 3:13:00|4
pxxxxxju|Tô na bad real agora|1|4|Rio de Janeiro, Brasil|10/18/2017 3:05:07|4
pxxxxxju|Como vai ser ano que vem sem encontrar as meninas, Hugo todo dia?|2|6|Rio de Janeiro, Brasil|10/18/2017 3:04:42|4
pxxxxxju|Fabiola me fez ficar entristecida essa hora da madru|2|4|Rio de Janeiro, Brasil|10/18/2017 3:02:07|4
pxxxxxju|Coração ficou apertado|2|1|Rio de Janeiro, Brasil|10/18/2017 2:59:27|4
pxxxxxju|Eu não sei lidar com despedidas|3|2|Rio de Janeiro, Brasil|10/18/2017 2:59:12|4
pxxxxxju|Todo santo dia o mesmo número desconhecido me liga. Atendo e a pessoa do outro lado da linha não fala nada. Devo me preocupar? kkkkkkkkkk|5|2|Rio de Janeiro, Brasil|10/17/2017 23:31:14|3
pxxxxxju|Felicidade do dia é sair 10:40|5|4|Rio de Janeiro, Brasil|10/17/2017 12:21:14|3
pxxxxxju|O programa da Tata tá salvando minha noite kkkkkkkkkkkkkk|6|3|Rio de Janeiro, Brasil|10/17/2017 1:13:19|3
pxxxxxju|Manuella tá tão apaixonada que fica cheirando os outros quando sente o cheiro do desodorante do namo kkkkkkkkkkkkkk|5|6|Rio de Janeiro, Brasil|10/17/2017 1:09:46|3
pxxxxxju|Minha Bibi tá vivissímaaaa|5|4|Rio de Janeiro, Brasil|10/17/2017 0:02:56|3
pxxxxxju|Que hino de reviravoltaaa|5|3|Rio de Janeiro, Brasil|10/17/2017 0:02:20|3
pxxxxxju|Joga na cara dele Bibiiiii|5|4|Rio de Janeiro, Brasil|10/17/2017 0:00:06|3
pxxxxxju|É agoraaaaa|4|3|Rio de Janeiro, Brasil|10/16/2017 23:59:45|2
pxxxxxju|Que nojo do Rubinhoooooo|2|4|Rio de Janeiro, Brasil|10/16/2017 23:57:54|2
ElisianeAzeved|Me sentindo a própria psicanalista pq entendi meu sonho kkkkk|5|6|Rio de Janeiro, Brasil|10/27/2017 0:04:34|6
ElisianeAzeved|Ai eu me acho fofa demais pra ficar solteira kkkk|5|4|Rio de Janeiro, Brasil|10/26/2017 1:52:40|5
ElisianeAzeved|25/10/2017 20:32:01: Gente a Lise é uma fofa maravilhosa, sério! Haha ♥️♥️|6|3|Rio de Janeiro, Brasil|10/25/2017 22:36:38|4
ElisianeAzeved|Faltar ou não faltar|3|1|Rio de Janeiro, Brasil|10/24/2017 0:38:13|3
ElisianeAzeved|Pq misto quente é tão maravilhoso??|6|2|Rio de Janeiro, Brasil|10/23/2017 20:36:55|2
ElisianeAzeved|When love and trust are gone I guess this is moving on|4|1|Rio de Janeiro, Brasil|10/22/2017 3:10:34|1
ElisianeAzeved|Gente buquê tá em promoção baratinho no grande rio, fiquem à vontade|5|2|Rio de Janeiro, Brasil|10/21/2017 17:32:28|7
ElisianeAzeved|Vou ter q enrolar uma hora e meia aqui na faculdade|3|5|Rio de Janeiro, Brasil|10/20/2017 13:59:02|6
ElisianeAzeved|Eu merecia perder 3kg pelo jeito q eu to dolorida|3|2|Rio de Janeiro, Brasil|10/20/2017 0:21:24|6
ElisianeAzeved|Deitada finalmente|5|3|Rio de Janeiro, Brasil|10/19/2017 16:04:44|5
ElisianeAzeved|Lembra aquele tempo amooor quando a gente se encontrou|5|6|Rio de Janeiro, Brasil|10/19/2017 15:49:17|5
ElisianeAzeved|Da-me um coração igual ao teu, meu Mestre|4|5|Rio de Janeiro, Brasil|10/19/2017 1:26:29|5
ElisianeAzeved|Caraca nada melhor q entrar no seu ônibus de sempre e perceber q agora ele tem ar condicionado|5|5|Rio de Janeiro, Brasil|10/18/2017 9:37:26|4
ElisianeAzeved|Eu gosto de sofrer né pq vou acordar cedao e to aqui atoa|3|2|Rio de Janeiro, Brasil|10/18/2017 3:38:59|4
ElisianeAzeved|Incrível como eu me empolgo rápido p as coisas e fico querendo logo|3|2|Rio de Janeiro, Brasil|10/17/2017 16:56:45|3
ElisianeAzeved|Eu n aguento mais sonhar q meus dentes estão caindo|3|6|Rio de Janeiro, Brasil|10/17/2017 14:55:51|3
ElisianeAzeved|Dormi tanto q tive 3 sonhos diferentes|4|4|Rio de Janeiro, Brasil|10/17/2017 14:52:25|3
BorjaFrancisco_|Ainda muito triste que a Hingis vai se aposentar|2|3|Rio de Janeiro, Brasil|10/27/2017 0:13:30|6
BorjaFrancisco_|ALOU ALOU, DONA DE CASA, É O CARRO DO QUEIJO QUE ESTÁ PASSANDO NA SUA RUA!   Me sentindo em Poços de Caldas MG|4|5|Rio de Janeiro, Brasil|10/26/2017 23:58:24|5
BorjaFrancisco_|Preciso fazer a barba pq essa merda já começou a coçar. Vai pro caralho|3|2|Rio de Janeiro, Brasil|10/26/2017 23:40:13|5
BorjaFrancisco_|Tô pensando em mudar o user do perfil lá pra algo um pouco mais sei lá... Original|4|3|Rio de Janeiro, Brasil|10/26/2017 19:17:56|5
BorjaFrancisco_|Tricolor é engraçado.   "NÃO PORQUE TÃO TRANSFORMANDO O FLUMINENSE NO GOIÁS BLÁ BLÁ"  Em campo: Reginaldo e Lateral Lucas  Aí é difícil...|3|1|Rio de Janeiro, Brasil|10/26/2017 16:14:39|5
BorjaFrancisco_|Hingis vai parar. Merda|3|2|Rio de Janeiro, Brasil|10/26/2017 16:09:05|5
BorjaFrancisco_|Tem umas pessoas da TL que eu queria muito trocar ideia a fundo e marcar no tweet, mas puta, q vergonha mano|4|3|Rio de Janeiro, Brasil|10/26/2017 6:36:10|5
BorjaFrancisco_|Lowry já pode voltar pra Filadélfia mesmo|4|5|Rio de Janeiro, Brasil|10/26/2017 4:54:28|5
BorjaFrancisco_|KKKKKKKKKKKKKKKKK E EU ACHANDO Q O RAPTORS IA DEIXAR A PIPOCADA PROS OFFS|5|3|Rio de Janeiro, Brasil|10/26/2017 4:53:41|5
BorjaFrancisco_|BACANA QUE EU TO ERRANDO AS PALAVRAS TUDO|3|1|Rio de Janeiro, Brasil|10/26/2017 4:43:23|5
BorjaFrancisco_|Poeltl tá comendo o garrafão do Warriors|5|3|Rio de Janeiro, Brasil|10/26/2017 4:41:54|5
BorjaFrancisco_|UMA BOLA DE TRÊS DO LOWRY CAIU, MINHA NOSSA|5|2|Rio de Janeiro, Brasil|10/26/2017 4:36:17|5
BorjaFrancisco_|Se os torcedores do Raptors soubessem que o Lowry ia ser patético assim depois da renovação iam preferir ele na Filadélfia mesmo|3|1|Rio de Janeiro, Brasil|10/26/2017 4:29:08|5
BorjaFrancisco_|Lowry chutando pra três: por favor, pare. EU IMPLOR|3|2|Rio de Janeiro, Brasil|10/26/2017 4:27:09|5
BorjaFrancisco_|Rook cheio das bolas de três|4|2|Rio de Janeiro, Brasil|10/26/2017 4:25:20|5
BorjaFrancisco_|Saudades bb @euodeiofutebol|3|2|Rio de Janeiro, Brasil|10/26/2017 3:32:36|5
BorjaFrancisco_|Que bela bola de três do Oguga|5|2|Rio de Janeiro, Brasil|10/26/2017 3:20:22|5
BorjaFrancisco_|KKKKKKKKKKKKKKKKKKKKKKK QUE TIJOLADA TOSCA|5|7|Rio de Janeiro, Brasil|10/26/2017 2:43:02|5
BorjaFrancisco_|Patrashon|4|2|Rio de Janeiro, Brasil|10/26/2017 2:28:41|5
BorjaFrancisco_|O Nets não pode tirar a noite pra foder com o cidadão de bem|3|2|Rio de Janeiro, Brasil|10/26/2017 1:27:51|5
BorjaFrancisco_|ACY FOR 3|5|1|Rio de Janeiro, Brasil|10/26/2017 1:23:44|5
BorjaFrancisco_|#WeGoHard|5|1|Rio de Janeiro, Brasil|10/26/2017 1:21:48|5
BorjaFrancisco_|0 almas vivas no Challenger de Guayaquil|3|1|Rio de Janeiro, Brasil|10/26/2017 1:17:53|5
BorjaFrancisco_|VAMOS @jamunar_38|5|3|Rio de Janeiro, Brasil|10/26/2017 1:16:08|5
BorjaFrancisco_|AMIGOS, ENQUANTO LINK UCRANIANO EXISTIR, NÃO PRECISAREI DE TELEVISÃO NENHUMA|5|2|Rio de Janeiro, Brasil|10/26/2017 1:13:20|5
BorjaFrancisco_|Oguga e Josh Jackson no mesmo horário vai ser triste...|3|2|Rio de Janeiro, Brasil|10/26/2017 0:00:08|5
BorjaFrancisco_|Toronto vai com Ibaka de Center e Oguga de Power Forward?|4|2|Rio de Janeiro, Brasil|10/25/2017 23:54:47|4
BorjaFrancisco_|Nuggets e Hornets: a dúvida é pra quem torcer|4|4|Rio de Janeiro, Brasil|10/25/2017 23:42:21|4
BorjaFrancisco_|Estudar de noite tá me deixando muito desocupado, puta merda|3|5|Rio de Janeiro, Brasil|10/25/2017 22:30:22|4
BorjaFrancisco_|Mano, são 20:27 e tô morto de sono|3|3|Rio de Janeiro, Brasil|10/25/2017 22:28:40|4
BorjaFrancisco_|Quem da TL gosta/acompanha a modalidade esportiva basquete? (Pessoas óbvias, não respondam)|4|5|Rio de Janeiro, Brasil|10/25/2017 22:15:48|4
BorjaFrancisco_|Tenho quase certeza que Maximo Gonzalez/Neis é a única parceria sul-americana fixa no circuito ATP Challenger|4|3|Rio de Janeiro, Brasil|10/25/2017 19:54:19|4
BorjaFrancisco_|6/2 Francesca|4|2|Rio de Janeiro, Brasil|10/25/2017 19:03:29|4
BorjaFrancisco_|Me desbloqueia do Guia da Ásia aí meu irms @OGuiadoFutebol|4|3|Rio de Janeiro, Brasil|10/25/2017 18:51:26|4
BorjaFrancisco_|Forza Francesca|5|1|Rio de Janeiro, Brasil|10/25/2017 18:44:47|4
BorjaFrancisco_|Sergio Rodriguez for 3. K beleuza|5|2|Rio de Janeiro, Brasil|10/25/2017 18:40:06|4
BorjaFrancisco_|Vamo assistir um CSKA|4|3|Rio de Janeiro, Brasil|10/25/2017 18:34:57|4
BorjaFrancisco_|Maluco estrelinha da porra, bicho|2|3|Rio de Janeiro, Brasil|10/25/2017 18:32:35|4
BorjaFrancisco_|Cortaram a internet aqui de casa porque o meu pai n pagou a conta que vencia dia 5 e meu pai n tem dinheiro pra pagar.|2|3|Rio de Janeiro, Brasil|10/25/2017 17:06:21|4
BorjaFrancisco_|XI, O CLEE DISSE QUE TEM UNS JOGADORES QUE NÃO TÃO SABENDO AS JOGADAS DO TIME E QUE TEM Q PRESTAR MAIS ATENÇÃO NO TREINAMENTO  VISHH|5|2|Rio de Janeiro, Brasil|10/25/2017 15:07:09|4
BorjaFrancisco_|QUERREY SERVE AND VOLLEY   @Luna_Viola7 approves|5|1|Rio de Janeiro, Brasil|10/24/2017 15:10:12|3
BorjaFrancisco_|MANO O DIOGO DOLEM TÁ NO GRUPO DO FM HAHAHAHAHAHAHAHHA|6|4|Rio de Janeiro, Brasil|10/24/2017 15:07:11|3
BorjaFrancisco_|A estrutura do CH de Ho Chi Minh é melhor que a do Rio Open|5|2|Rio de Janeiro, Brasil|10/24/2017 15:05:38|3
BorjaFrancisco_|O cara do vietnã não sabe sacar e é tenista profissional. Help|3|1|Rio de Janeiro, Brasil|10/24/2017 14:56:31|3
BorjaFrancisco_|Soeda tá estuprando o Vietnã|4|6|Rio de Janeiro, Brasil|10/24/2017 14:56:03|3
BorjaFrancisco_|WTA Finals and ATP Finals are the worse tournaments of the season|3|3|Rio de Janeiro, Brasil|10/24/2017 14:47:30|3
BorjaFrancisco_|Assistindo o warm up de Nam Hoang Ly - Go Soeda  Será que eu não tenho nada melhor pra fazer não?|3|1|Rio de Janeiro, Brasil|10/24/2017 14:33:15|3
BorjaFrancisco_|Vamos pular logo pro CH do Rio, né?|4|3|Rio de Janeiro, Brasil|10/24/2017 14:30:42|3
BorjaFrancisco_|N basta o pai pegar a minha caneca emprestada  Ele pega e mancha de café.   Porra pai, é o ÚNICO produto do Knicks q eu ainda posso usar...|2|3|Rio de Janeiro, Brasil|10/24/2017 14:22:18|3
BorjaFrancisco_|O que o digníssimo coach Casey, o Cristóvão Borges da NBA quer com essas tijoladas de três? @RaptorsMilGrau|3|2|Rio de Janeiro, Brasil|10/24/2017 13:16:48|3
BorjaFrancisco_|Caralho, o Sam Groth vai se aposentar no Australian Open|3|2|Rio de Janeiro, Brasil|10/24/2017 5:00:31|3
BorjaFrancisco_|Josh Jackson gênio|5|4|Rio de Janeiro, Brasil|10/24/2017 3:54:07|3
BorjaFrancisco_|não acredito que o Powell tijolou isso|5|2|Rio de Janeiro, Brasil|10/24/2017 2:50:03|3
BorjaFrancisco_|EITA O IBAKA|5|2|Rio de Janeiro, Brasil|10/24/2017 2:46:02|3
BorjaFrancisco_|DEMAR PASSANDO VERGONHA PRO GREEN, MEU DEUS|3|3|Rio de Janeiro, Brasil|10/24/2017 2:39:48|3
BorjaFrancisco_|O que fizeram com o Green? Parece até que presta|5|4|Rio de Janeiro, Brasil|10/24/2017 2:38:26|3
BorjaFrancisco_|NOSSA IBAKA|6|1|Rio de Janeiro, Brasil|10/24/2017 2:37:04|3
BorjaFrancisco_|O Raptors é um time legal de se assistir.  Só seria melhor se parassem de forçar com essas tijoladas de três  Fire Casey|5|1|Rio de Janeiro, Brasil|10/24/2017 2:32:11|3
BorjaFrancisco_|Miles for 3|5|1|Rio de Janeiro, Brasil|10/24/2017 2:30:55|3
BorjaFrancisco_|Harden 2o melhor jogador da NBA só não é mais engraçado que o Michael Beasley falar que é do mesmo nível do LeBron James e Kevin Durant|4|5|Rio de Janeiro, Brasil|10/24/2017 1:11:27|3
BorjaFrancisco_|Ficar entrosando é uma merda. Sou chato mesmo, vsf|2|2|Rio de Janeiro, Brasil|10/23/2017 21:03:49|2
BorjaFrancisco_|Eu odeio gente que entrosa em conversa, principalmente em rede-social|3|5|Rio de Janeiro, Brasil|10/23/2017 19:16:00|2
BorjaFrancisco_|Saudades quando o Tomic jogava tênis...|4|4|Rio de Janeiro, Brasil|10/23/2017 10:23:59|2
BorjaFrancisco_|Jakub Paul furou o quali de Ho Chi Minh|5|2|Rio de Janeiro, Brasil|10/23/2017 10:21:04|2
BorjaFrancisco_|Fritz faz aniversário dia 28. Que legal|5|2|Rio de Janeiro, Brasil|10/23/2017 7:58:17|2
BorjaFrancisco_|Retweeta a cabeça da minha pica|4|4|Rio de Janeiro, Brasil|10/23/2017 4:19:22|2
BorjaFrancisco_|To achando impressionante como o Julius evoluiu|5|4|Rio de Janeiro, Brasil|10/23/2017 3:33:20|2
BorjaFrancisco_|O ROOK|5|3|Rio de Janeiro, Brasil|10/23/2017 3:32:14|2
BorjaFrancisco_|JULIUS|5|3|Rio de Janeiro, Brasil|10/23/2017 3:30:14|2
BorjaFrancisco_|Ficou pistola|5|4|Rio de Janeiro, Brasil|10/23/2017 2:11:14|2
BorjaFrancisco_|O WIGGINS  MEU DEUS|7|2|Rio de Janeiro, Brasil|10/23/2017 1:24:26|2
BorjaFrancisco_|CARMELOOOOOOOOO ANTHONYYYYYYYYYY|6|5|Rio de Janeiro, Brasil|10/23/2017 1:24:04|2
BorjaFrancisco_|RUSS DE NOVO|6|2|Rio de Janeiro, Brasil|10/23/2017 1:20:08|2
BorjaFrancisco_|Dá a bola na mão do Me7o, bando de mula|2|5|Rio de Janeiro, Brasil|10/23/2017 1:17:12|2
BorjaFrancisco_|Será que o Sam Presti sabe que o time dele precisa de um banco?|3|4|Rio de Janeiro, Brasil|10/23/2017 1:15:40|2
BorjaFrancisco_|Pena que o Adams é um imbecil|3|2|Rio de Janeiro, Brasil|10/23/2017 1:12:34|2
BorjaFrancisco_|RAPAZ O HOMI TÁ DEMAIS|6|4|Rio de Janeiro, Brasil|10/23/2017 1:12:12|2
BorjaFrancisco_|Volta @raymondfelton seu gordinho maravilhoso|6|3|Rio de Janeiro, Brasil|10/23/2017 1:11:39|2
BorjaFrancisco_|MVP FOR 3|6|2|Rio de Janeiro, Brasil|10/23/2017 1:10:55|2
BorjaFrancisco_|RUSS|5|2|Rio de Janeiro, Brasil|10/23/2017 1:08:19|2
BorjaFrancisco_|DeMarre Carroll hoje: 17p/3r/2ast/2stl/2blks (FG: 57%, 4/7 e 2/5 em bolas de 3)  Que homem|5|3|Rio de Janeiro, Brasil|10/22/2017 22:08:50|1
BorjaFrancisco_|D'LO FOR 3|5|6|Rio de Janeiro, Brasil|10/22/2017 22:02:41|1
BorjaFrancisco_|Chovendo pra porra|3|2|Rio de Janeiro, Brasil|10/22/2017 22:01:51|1
BorjaFrancisco_|Booker é um cavalo, bicho|6|3|Rio de Janeiro, Brasil|10/22/2017 21:27:09|1
BorjaFrancisco_|Deve ser muito legal torcer pra uma franquia que tem armador, né|5|4|Rio de Janeiro, Brasil|10/22/2017 21:25:19|1
BorjaFrancisco_|DEMARRE CARROLL-D'LO-JARRETT ALLEN  É O MELHOR TIME DO MUNDO #|6|5|Rio de Janeiro, Brasil|10/22/2017 21:21:26|1
BorjaFrancisco_|CARROLL STEAL E ACERTOU UMA DE TRÊS   QUE HOMEM  CHUPA @RaptorsMilGrau|6|4|Rio de Janeiro, Brasil|10/22/2017 21:15:39|1
BorjaFrancisco_|Esse mlk que arremessou agora no intervalo do Nets arremessa melhor que o Sessions|5|3|Rio de Janeiro, Brasil|10/22/2017 20:46:57|1
BorjaFrancisco_|Jarrett Allen em 6 minutos: 3p/3r/4blks  QUE MONSTRO|6|4|Rio de Janeiro, Brasil|10/22/2017 20:41:38|1
BorjaFrancisco_|MEU DEUS O ALLEN|6|3|Rio de Janeiro, Brasil|10/22/2017 20:37:55|1
BorjaFrancisco_|Até o Derrame tá jogando muito|5|4|Rio de Janeiro, Brasil|10/22/2017 20:33:54|1
BorjaFrancisco_|O Barclays Center é LINDO demais|5|7|Rio de Janeiro, Brasil|10/22/2017 20:26:59|1
BorjaFrancisco_|BLOCK BY ALLEN E QUE ASSISTÊNCIA DO D'LO MDS|5|6|Rio de Janeiro, Brasil|10/22/2017 20:26:31|1
BorjaFrancisco_|BLOCK BY ALLEN|5|3|Rio de Janeiro, Brasil|10/22/2017 20:24:33|1
BorjaFrancisco_|BOOKER|5|2|Rio de Janeiro, Brasil|10/22/2017 20:23:46|1
BorjaFrancisco_|O fim da temporada do tênis é tão deprimente que eu tô falando de futebol nesse perfil. Puta que pariu|3|5|Rio de Janeiro, Brasil|10/22/2017 20:16:15|1
BorjaFrancisco_|Almoçando as 17:34 pelo segundo dia consecutivo. Fracassei na vida|3|3|Rio de Janeiro, Brasil|10/22/2017 19:36:02|1
BorjaFrancisco_|Se o Knicks jogar no dia do casamento da minha prima, vou ficar pistola|3|6|Rio de Janeiro, Brasil|10/22/2017 19:17:09|1
BorjaFrancisco_|Meu tênis tá todo sujo de barro. Eu odeio essa merda de saibro|2|4|Rio de Janeiro, Brasil|10/22/2017 18:42:37|1
BorjaFrancisco_|Como q salva vídeo, bichos?|4|1|Rio de Janeiro, Brasil|10/22/2017 18:18:21|1
BorjaFrancisco_|Vou tirar uma soneca, mas antes:   VAI TOMAR NO CU RAMON SESSIONS|3|2|Rio de Janeiro, Brasil|10/22/2017 9:44:47|1
BorjaFrancisco_|Bom dia :)|5|3|Rio de Janeiro, Brasil|10/22/2017 8:43:30|1
BorjaFrancisco_|Imagina assinar de 16,5 milhões com o Tim Hardaway Jr kkkkkkkkkkkkkkkkkkkkkkkkkk que fracasso  eu quero agredir o filha da puta que fez isso|2|4|Rio de Janeiro, Brasil|10/22/2017 5:29:03|1
BorjaFrancisco_|ROOKIE DE MERDA, ERA MELHOR TER TROCADO ESSE LIXO E O CARMELO PRO CAVS MESMO TAMBÉM  LIXO LIXO LIXO|1|7|Rio de Janeiro, Brasil|10/22/2017 5:27:09|1
BorjaFrancisco_|O Knicks tem CINCO pivôs nesse LIXO de roster e não tem UM armador decente sequer (e nem um small forward)|1|4|Rio de Janeiro, Brasil|10/22/2017 5:22:42|1
