"usuario"|"tweet"|"id"|"localização"|"hashtags"|"data/hora" 
"Milena_Sangelin"|"920847649464553475"|"Boa noite ❤️"|"São Paulo, Brasil"|""|"2017-10-19 03:02:42"
"Milena_Sangelin"|"920839667095875584"|"Nossa subi o ilha e dps fui no meu Tio e fomos no Japa matei minha vontade"|"São Paulo, Brasil"|""|"2017-10-19 02:30:59"
"Milena_Sangelin"|"920839566080331776"|"Subi o ilha"|"São Paulo, Brasil"|""|"2017-10-19 02:30:35"
"Milena_Sangelin"|"920776261680746496"|"Preciso fazer minha unhas logo antes q joguem praga e ela caia"|"São Paulo, Brasil"|""|"2017-10-18 22:19:02"
"Milena_Sangelin"|"920775301168279552"|"Semana q vem vou começar minha dieta novamente 😶agr e sério"|"São Paulo, Brasil"|""|"2017-10-18 22:15:13"
"Milena_Sangelin"|"920760682169225216"|"Dormi p porra e ainda tá c um sono"|"São Paulo, Brasil"|""|"2017-10-18 21:17:08"
"Milena_Sangelin"|"920760214009327617"|"Dormi pra porra"|"São Paulo, Brasil"|""|"2017-10-18 21:15:16"
"Milena_Sangelin"|"920732111841255431"|"Vou dormi um pouco"|"São Paulo, Brasil"|""|"2017-10-18 19:23:36"
"Milena_Sangelin"|"920732071911444485"|"Fiquei c a marca da blusa 😪🙄🙄🙄🙄"|"São Paulo, Brasil"|""|"2017-10-18 19:23:26"
"Milena_Sangelin"|"920716427295952903"|"Fui 2 vezes pro horto kkk"|"São Paulo, Brasil"|""|"2017-10-18 18:21:17"
"Milena_Sangelin"|"920431979673333760"|"Queria só um açaí 😪"|"São Paulo, Brasil"|""|"2017-10-17 23:30:59"
"Milena_Sangelin"|"920361881306624002"|"Vou dormi um pouco"|"São Paulo, Brasil"|""|"2017-10-17 18:52:26"
"Milena_Sangelin"|"920037700295589888"|"Ainda bem a melhorei agr jaja vou ir no tertúlia com os mais lindos"|"São Paulo, Brasil"|""|"2017-10-16 21:24:15"
"Milena_Sangelin"|"920037577046069254"|"Odeio meu pesssoa bipolar 😪😪"|"São Paulo, Brasil"|""|"2017-10-16 21:23:46"
"MahBeatriz"|"923683258101051392"|"Me sentindo altamente ignorante pq o único dedalus que eu conhecia até hj era o sistema de bibliotecas da USP"|"São Paulo, Brasil"|""|"2017-10-26 22:50:24"
"MahBeatriz"|"923680751593426945"|"😢"|"São Paulo, Brasil"|""|"2017-10-26 22:40:26"
"MahBeatriz"|"923642884506771456"|"Meu cabelo tá tão comprido que tá cobrindo a tatuagem. Acho que tá na hora de cortar"|"São Paulo, Brasil"|""|"2017-10-26 20:09:58"
"MahBeatriz"|"923598230612598785"|"a mayra siqueira tava na firma hj se foder e eu to de ferias"|"São Paulo, Brasil"|""|"2017-10-26 17:12:32"
"MahBeatriz"|"923584673770549248"|"deus abençoe o backup do google e o poder de não perder os contatinhos que a gente reune na vida (profissional e pe… https://t.co/hqRvDVEHEz"|"São Paulo, Brasil"|""|"2017-10-26 16:18:40"
"MahBeatriz"|"923386245123854336"|"kkkk as kardashians tao no filme do oj simpson"|"São Paulo, Brasil"|""|"2017-10-26 03:10:11"
"MahBeatriz"|"923375818390298624"|"a bad voltou"|"São Paulo, Brasil"|""|"2017-10-26 02:28:45"
"MahBeatriz"|"923343635873259521"|"ainda bem que só serei obrigada a socializar na semana que vem pq honestamente nao estou sendo uma boa pessoa no momento"|"São Paulo, Brasil"|""|"2017-10-26 00:20:52"
"MahBeatriz"|"923343474887446528"|"deixei pra tras a fase bad da tpm e só to irritada querendo explodir o primeiro que passar na minha frente"|"São Paulo, Brasil"|""|"2017-10-26 00:20:13"
"MahBeatriz"|"923337391909326848"|"revisar ´´e mt chato"|"São Paulo, Brasil"|""|"2017-10-25 23:56:03"
"MahBeatriz"|"923310009630457856"|"e a minha tia que compartilhou umas fotos antigas minhas  sera se ela ta me stalkeano"|"São Paulo, Brasil"|""|"2017-10-25 22:07:15"
"MahBeatriz"|"923239432509149184"|"bem agr podemos voltar pros nossos afazeres né"|"São Paulo, Brasil"|""|"2017-10-25 17:26:48"
"MahBeatriz"|"923235774992134144"|"eu preciso ler o meu tcc mas eu nao consigo pq a série temer tá mt interessante"|"São Paulo, Brasil"|""|"2017-10-25 17:12:16"
"MahBeatriz"|"923233013571481600"|"nao aguento mais as pessoas indo embora da minha vida e eu nao tendo a oportunidade de me despedir delas"|"São Paulo, Brasil"|""|"2017-10-25 17:01:17"
"MahBeatriz"|"923232900480454656"|"gente"|"São Paulo, Brasil"|""|"2017-10-25 17:00:50"
"MahBeatriz"|"923228874804211712"|"e o temer hein"|"São Paulo, Brasil"|""|"2017-10-25 16:44:51"
"MahBeatriz"|"923174887442718720"|"vai ter show da sandy em dezembro. será essa a minha oportunidade?"|"São Paulo, Brasil"|""|"2017-10-25 13:10:19"
"MahBeatriz"|"923055117624139776"|"meu nome é maria, tenho 24 anos e assisti a viagem de chihiro pela primeira vez"|"São Paulo, Brasil"|""|"2017-10-25 05:14:24"
"MahBeatriz"|"923018971057664001"|"eita"|"São Paulo, Brasil"|""|"2017-10-25 02:50:46"
"MahBeatriz"|"923010809193816064"|"crl já passou de 0h eu to com fome, ta tarde pra comer, eu ainda nao terminei a porra do capitulo. minha via tá uma bagunça surreal"|"São Paulo, Brasil"|""|"2017-10-25 02:18:20"
"MahBeatriz"|"922979157830766592"|"eu odeio ter que tomar decisões. e a vida adulta é basicamente vc tendo que tomar decisões sobre a vida. que gde aventura me meti"|"São Paulo, Brasil"|""|"2017-10-25 00:12:34"
"MahBeatriz"|"922974712870916096"|"o @thicn_ estava certo: a USP está linda com as florzinhas amarelas no chão"|"São Paulo, Brasil"|""|"2017-10-24 23:54:54"
"MahBeatriz"|"922907667848409088"|"só uns pensamentos aí"|"São Paulo, Brasil"|""|"2017-10-24 19:28:29"
"MahBeatriz"|"922907626429665280"|"hj é mais um dia em que veio a seguinte ideia E SE eu nunca entregar o tcc assim E SE não rolar, o que pode acontecer?"|"São Paulo, Brasil"|""|"2017-10-24 19:28:19"
"MahBeatriz"|"922833404080553986"|"tcc me deixando tão doida que quase escrevi instituto de pesquisa geografia e estatística no texto (sim, fiz um combo ipea+ibge)"|"São Paulo, Brasil"|""|"2017-10-24 14:33:23"
"MahBeatriz"|"922830409855127552"|"havana oh na na"|"São Paulo, Brasil"|""|"2017-10-24 14:21:29"
"MahBeatriz"|"922824494468575232"|"pao sírio é mt bom"|"São Paulo, Brasil"|""|"2017-10-24 13:57:59"
"MahBeatriz"|"922806120938434560"|"eu to animada de vdd com a possibilidade de ver a ana cañas na prainha"|"São Paulo, Brasil"|""|"2017-10-24 12:44:58"
"MahBeatriz"|"922610601318342658"|"provavelmente a piada já perdeu força, mas sigo dando mt risada  do dylan no vídeo de we are the world"|"São Paulo, Brasil"|""|"2017-10-23 23:48:03"
"MahBeatriz"|"922607887062532096"|"enfim"|"São Paulo, Brasil"|""|"2017-10-23 23:37:16"
"MahBeatriz"|"922607694267240449"|"mas aí fica por isso mesmo. fica só no papel. pra avançar demora uma cota. ainda mais agr que tá um completo caos o… https://t.co/M727s6odUb"|"São Paulo, Brasil"|""|"2017-10-23 23:36:30"
"MahBeatriz"|"922607215940222976"|"e porra é mt fundamental que igualdade de genero seja ensinado pras crianças. aí a glr não cresce com os pensamentos tortos"|"São Paulo, Brasil"|""|"2017-10-23 23:34:36"
"MahBeatriz"|"922606952106008576"|"mano na cpmivcm tem umas propostas tão bacanas de mudanças legislativas e até a inclusão de respeito à igualdade de… https://t.co/d62RIB979R"|"São Paulo, Brasil"|""|"2017-10-23 23:33:33"
"MahBeatriz"|"922606638363680768"|"gnt vcs nao ficam meio triste pq tipo tem uma galera que trabalha sério mas aí vem uns caras errados que conseguem cagar td com o país"|"São Paulo, Brasil"|""|"2017-10-23 23:32:18"
"MahBeatriz"|"922585559058464768"|"chocada que o nome do cebolinha é luiz"|"São Paulo, Brasil"|""|"2017-10-23 22:08:32"
"MahBeatriz"|"922541648378253318"|"eu poderia culpar influencias externas, imaturidade da época, mas o fato é que eu já fui mt babaca (indiretamente) com uma pessoa"|"São Paulo, Brasil"|""|"2017-10-23 19:14:03"
"MahBeatriz"|"922540887430791173"|"deve ser mt bom se encontrar e achar aquilo que te faz mt bem"|"São Paulo, Brasil"|""|"2017-10-23 19:11:02"
"MahBeatriz"|"922534940864106498"|"tu me confundes no se que hacer"|"São Paulo, Brasil"|""|"2017-10-23 18:47:24"
"MahBeatriz"|"922533794854457345"|"a shakira é tão maravilhosa"|"São Paulo, Brasil"|""|"2017-10-23 18:42:51"
"MahBeatriz"|"922261815614234625"|"ai gente a merda é que meu ascendente é escorpião"|"São Paulo, Brasil"|""|"2017-10-23 00:42:06"
"MahBeatriz"|"922136509070872576"|"VIVER SONHANDO QUEM ME DERA"|"São Paulo, Brasil"|""|"2017-10-22 16:24:10"
"MahBeatriz"|"922131003778519040"|"dica pra quem tá mal: viva a sua bad. mas não esqueça de respirar fundo e dar a volta por cima. vc consegue ;)"|"São Paulo, Brasil"|""|"2017-10-22 16:02:18"
"MahBeatriz"|"922108314892333057"|"eu preciso asssistir um filme que consiga aliviar td a bad acumulada"|"São Paulo, Brasil"|""|"2017-10-22 14:32:08"
"MahBeatriz"|"922081146619465729"|"kkkkkkkkk a amelia falando frances"|"São Paulo, Brasil"|""|"2017-10-22 12:44:11"
"MahBeatriz"|"922075400825638912"|"tem umas coisas em greys qye sao mt absurdas"|"São Paulo, Brasil"|""|"2017-10-22 12:21:21"
"MahBeatriz"|"922075331749732352"|"haahahahhahaahhaaahhahah"|"São Paulo, Brasil"|""|"2017-10-22 12:21:05"
"MahBeatriz"|"921917234003443712"|"se eu encerrei meu sabado vendo comedia romantica so deus pode me julgar"|"São Paulo, Brasil"|""|"2017-10-22 01:52:51"
"MahBeatriz"|"921893961706418176"|"o tweet tava escrito DUPLA  li DUA LIPA kkkkkkkk"|"São Paulo, Brasil"|""|"2017-10-22 00:20:23"
"MahBeatriz"|"921886804881616897"|"cansei de ser miley. o bife será a despedida dessa fase"|"São Paulo, Brasil"|""|"2017-10-21 23:51:56"
"MahBeatriz"|"921885195514630145"|"change is a thing you can count on"|"São Paulo, Brasil"|""|"2017-10-21 23:45:33"
"MahBeatriz"|"921885074412457984"|"no one stays the same"|"São Paulo, Brasil"|""|"2017-10-21 23:45:04"
"MahBeatriz"|"921734013978578945"|"a peruada é tão carnaval que vc beija uma boca do carnaval rs"|"São Paulo, Brasil"|""|"2017-10-21 13:44:48"
"MahBeatriz"|"921464030438576128"|"QHWM TÁ NA PETUADA DU TÔ MUITO BEBADA E QUETO SOCIALIZAR"|"São Paulo, Brasil"|""|"2017-10-20 19:51:59"
"MahBeatriz"|"921408743211982848"|"Óbvio que homem teve que ser idiota cmg"|"São Paulo, Brasil"|""|"2017-10-20 16:12:17"
"MahBeatriz"|"921407685517565952"|"Hj a fantasia é de universitária"|"São Paulo, Brasil"|""|"2017-10-20 16:08:05"
"MahBeatriz"|"921388692404662272"|"Gzuis seriao que o kayke.perdeu aquele gol ontem"|"São Paulo, Brasil"|""|"2017-10-20 14:52:37"
"MahBeatriz"|"921366533938601985"|"Ai o santos tá todo errado"|"São Paulo, Brasil"|""|"2017-10-20 13:24:34"
"MahBeatriz"|"921365371776651264"|"Eita"|"São Paulo, Brasil"|""|"2017-10-20 13:19:57"
"MahBeatriz"|"921216191628173312"|"Tava bem, aí li um depo que me fez reviver tretas e claro que a bad voltou"|"São Paulo, Brasil"|""|"2017-10-20 03:27:10"
"MahBeatriz"|"921189701641494528"|"Muito chateada que demorei mais do que pensava no capítulo e terei que usar a semana que vem pra acabar o TCC"|"São Paulo, Brasil"|""|"2017-10-20 01:41:54"
"MahBeatriz"|"921139887394426881"|"Deveria estar animada com a peruada, mas a real é q desejo mt+ a próxima semana em q pouco pensarei no TCC"|"São Paulo, Brasil"|""|"2017-10-19 22:23:57"
"MahBeatriz"|"921130589343899648"|"Se chover TD o que tá ventando..."|"São Paulo, Brasil"|""|"2017-10-19 21:47:00"
"MahBeatriz"|"921027861942820865"|"tem umas horas que ce ta escrevendo há tanto tempo que sente que ta falando nada com nada. é horrivel"|"São Paulo, Brasil"|""|"2017-10-19 14:58:48"
"MahBeatriz"|"920789140240846849"|"quero assistir ao tdp de novo"|"São Paulo, Brasil"|""|"2017-10-18 23:10:13"
"MahBeatriz"|"920788969142603776"|"aquela sensação aquela atração éu e voce é tudo off"|"São Paulo, Brasil"|""|"2017-10-18 23:09:32"
"MahBeatriz"|"920788561938538496"|"aquele beijo deixa em off aquele toque deixa em off"|"São Paulo, Brasil"|""|"2017-10-18 23:07:55"
"MahBeatriz"|"920782471997939712"|"minha peleestá um cy serei obrigada a balancear minha alimentação"|"São Paulo, Brasil"|""|"2017-10-18 22:43:43"
"MahBeatriz"|"920706643230302209"|"outro lado positivo é que não serei roubada na peruada rsrsrs"|"São Paulo, Brasil"|""|"2017-10-18 17:42:24"
"MahBeatriz"|"920706560288067584"|"enfim, sem celular até semana que vem"|"São Paulo, Brasil"|""|"2017-10-18 17:42:04"
"MahBeatriz"|"920706121823866880"|"o alívio de quem teve o celular quebrado mas descobriu que o aparelho ta na garantia e nao vai precisar gastar os poucos $ que possui"|"São Paulo, Brasil"|""|"2017-10-18 17:40:19"
"MahBeatriz"|"920528157870120960"|"Um estudo que explique por que eu só consigo escrever durante a noite e na madrugada"|"São Paulo, Brasil"|""|"2017-10-18 05:53:10"
"MahBeatriz"|"920397590428028928"|"Eu contei que eu e a orientadora meio que já marcamos a data da defesa rs"|"São Paulo, Brasil"|""|"2017-10-17 21:14:20"
"MahBeatriz"|"920383832519593990"|"Galera gosta de aplaudir umas coisas tão sem noção (e até mei creepy) que eu fico besta"|"São Paulo, Brasil"|""|"2017-10-17 20:19:40"
"MahBeatriz"|"920359225611771904"|"Meu vizinho acaba de soltar um MEU DEUS DO CÉU PUTA QUE PARIU acho que aconteceu alguma coisa"|"São Paulo, Brasil"|""|"2017-10-17 18:41:53"
"MahBeatriz"|"920358976352669698"|"Parabéns @FIsmerim! Ia dar prbs na outra rede, mas foi o site q nos uniu então n há lugar melhor p/ isso 💛 seja feliz!"|"São Paulo, Brasil"|""|"2017-10-17 18:40:54"
"MahBeatriz"|"920329360770519041"|"""O santos é muito aleatório"" HAHAHAHAHAHAHAH"|"São Paulo, Brasil"|""|"2017-10-17 16:43:13"
"MahBeatriz"|"920287792210612224"|"Galera pedante chata do caralho"|"São Paulo, Brasil"|""|"2017-10-17 13:58:02"
"MahBeatriz"|"920080882572152837"|"FOI DIFÍCIL PRA VC ACREDITAR QUE EU SOU UM CARA BACANA"|"São Paulo, Brasil"|""|"2017-10-17 00:15:51"
"MahBeatriz"|"920063026535026688"|"Devia ter feito um programa de rádio um doc sei lá eu só não aguento mais PENSAR"|"São Paulo, Brasil"|""|"2017-10-16 23:04:54"
"MahBeatriz"|"920062852509196295"|"Pq eu inventei de ESCREVER o TCC"|"São Paulo, Brasil"|""|"2017-10-16 23:04:12"
"nthcorrea"|"923690388182900736"|"Não tem ninguém em casa e eu acho que vou botar pra fora o que comi 😃😃😃😃"|"São Paulo, Brasil"|""|"2017-10-26 23:18:44"
"nthcorrea"|"923682431605100544"|"Comi e agora to me sentindo mal"|"São Paulo, Brasil"|""|"2017-10-26 22:47:07"
"nthcorrea"|"923598427010854912"|"preciso sair pra dançar anitta"|"São Paulo, Brasil"|""|"2017-10-26 17:13:19"
"nthcorrea"|"923591099658244098"|"Fiz um curso no começo de setembro que tem certificado de horas e só agora me toquei que ainda não fiz o relatório pra validar na faculdade"|"São Paulo, Brasil"|""|"2017-10-26 16:44:12"
"nthcorrea"|"923582249710342145"|"Acabei de comer uma caixa de bis inteira eu sou um lixo mesmo"|"São Paulo, Brasil"|""|"2017-10-26 16:09:02"
"nthcorrea"|"923581650453266433"|"Preciso terminar minha prova de epidemiologia MAS EU ODEIO ter que fazer isso online puta que pariu"|"São Paulo, Brasil"|""|"2017-10-26 16:06:39"
"nthcorrea"|"923567569432383489"|"Esteja registrado que a partir de hoje eu não olho mais na cara da minha irmã"|"São Paulo, Brasil"|""|"2017-10-26 15:10:42"
"nthcorrea"|"923512822843265025"|"Gente que milagre a professora tá dando aula mesmo"|"São Paulo, Brasil"|""|"2017-10-26 11:33:09"
"nthcorrea"|"923474602151604224"|"Pensando como vou pegar o ônibus pra aula com essa tempestade rolando desde ontem kkkkkkkk deve tá tudo alagado aqui na frente kkkkkkkk"|"São Paulo, Brasil"|""|"2017-10-26 09:01:17"
"nthcorrea"|"923353569092427777"|"ai ai"|"São Paulo, Brasil"|""|"2017-10-26 01:00:20"
"nthcorrea"|"923338407786541056"|"Nathalia's top 5 artists this week: The Killers (31), Panic! at the Disco (16), Miley Cyrus (11), *NSYNC (1), Jordan Fisher (1) #jotafm"|"São Paulo, Brasil"|"jotafm,"|"2017-10-26 00:00:05"
"nthcorrea"|"923232830179676160"|"Kkkkkkkk"|"São Paulo, Brasil"|""|"2017-10-25 17:00:34"
"nthcorrea"|"923171565398872064"|"Que que esse povo tá reclamando que a miley escolheu bad mood como single mano vai se foder a música é maravilhosa"|"São Paulo, Brasil"|""|"2017-10-25 12:57:07"
"nthcorrea"|"923160305802366983"|"Que sono"|"São Paulo, Brasil"|""|"2017-10-25 12:12:23"
"nthcorrea"|"923152776120754177"|"Professora não se tocou que já acabou a aula"|"São Paulo, Brasil"|""|"2017-10-25 11:42:27"
"nthcorrea"|"923151287646130176"|"To com uma música de Moana na cabeça desde segunda quando assisti estou viciada"|"São Paulo, Brasil"|""|"2017-10-25 11:36:32"
"nthcorrea"|"923123448192348160"|"Nossa eu to tão inchada que o povo do ônibus com certeza deve achar que to grávida pela minha barriga enorme"|"São Paulo, Brasil"|""|"2017-10-25 09:45:55"
"nthcorrea"|"922961400506576896"|"Pq sopa de lentilha é tão bom"|"São Paulo, Brasil"|""|"2017-10-24 23:02:00"
"nthcorrea"|"922921042347114496"|"Minha religião é pão de alho e patê de atum"|"São Paulo, Brasil"|""|"2017-10-24 20:21:38"
"nthcorrea"|"922891542674669568"|"Queria mudar de faculdade pq ninguém merece a unip"|"São Paulo, Brasil"|""|"2017-10-24 18:24:24"
"nthcorrea"|"922891011768111104"|"Meu deus eu odeio o fato de ter que fazer online, só pq entrei no meio do ano, matéria que o povo teve no 1semestre"|"São Paulo, Brasil"|""|"2017-10-24 18:22:18"
"nthcorrea"|"922888059825344512"|"Gente que acha que tem intimidade com vc kkkkkkkkkkkkkkkkkk"|"São Paulo, Brasil"|""|"2017-10-24 18:10:34"
"nthcorrea"|"922862004439838724"|"eu amo muito minha irmã mas se continuar assim eu vou acabar nem olhando mais na cara dela"|"São Paulo, Brasil"|""|"2017-10-24 16:27:02"
"nthcorrea"|"922861369388658693"|"agora eu preciso do meu celular pq tem matéria nele e eu to estudando mas ta sem bateria pq a fofa pegou"|"São Paulo, Brasil"|""|"2017-10-24 16:24:31"
"nthcorrea"|"922859805076750337"|"nossa que raiva da minha irmã eu quero estrangular ela"|"São Paulo, Brasil"|""|"2017-10-24 16:18:18"
"nthcorrea"|"922849157982900225"|"Mudou a representante de sala, ela recebeu um email falando que ia ter palestra valendo horas hj só que não avisou pra ninguém kkkkkkkk"|"São Paulo, Brasil"|""|"2017-10-24 15:35:59"
"nthcorrea"|"922848865233113089"|"Meu deus eu não aguento mais o semestre"|"São Paulo, Brasil"|""|"2017-10-24 15:34:49"
"nthcorrea"|"922784893435891712"|"Mais uma noite que dormi de mal jeito e acordei com o pescoço travado"|"São Paulo, Brasil"|""|"2017-10-24 11:20:37"
"nthcorrea"|"922634619891142656"|"Infelizmente não vou poder dormir no quentinho dos braços do mozão até sexta"|"São Paulo, Brasil"|""|"2017-10-24 01:23:29"
"nthcorrea"|"922458066246828032"|"Puta merda eu odeio ônibus que o ar fica fraco e como não abre a janela fica abafado"|"São Paulo, Brasil"|""|"2017-10-23 13:41:56"
"nthcorrea"|"922424091201720320"|"Pelo menos hj chego em casa e mozão estará lá me esperando"|"São Paulo, Brasil"|""|"2017-10-23 11:26:55"
"nthcorrea"|"922419463554781184"|"Meu que sono"|"São Paulo, Brasil"|""|"2017-10-23 11:08:32"
"nthcorrea"|"922229069814681600"|"Eu só quero que esse semestre acabe logo"|"São Paulo, Brasil"|""|"2017-10-22 22:31:59"
"nthcorrea"|"922228201996333056"|"Meu"|"São Paulo, Brasil"|""|"2017-10-22 22:28:32"
"nthcorrea"|"921830984936574977"|"Meu eles n acabam de rezar eu quero comer eu vim aqui pra isso"|"São Paulo, Brasil"|""|"2017-10-21 20:10:08"
"nthcorrea"|"921816809690619904"|"Eu to quase dormindo e irritada meu deus eu não sei pq meus pais insistem em me colocar nas coisa da igreja"|"São Paulo, Brasil"|""|"2017-10-21 19:13:48"
"nthcorrea"|"921497840819589122"|"Meu pai brincando com o jack é muito engraçado"|"São Paulo, Brasil"|""|"2017-10-20 22:06:20"
"nthcorrea"|"921479080498946050"|"Não acredito que acabei de ler uma matéria sobre homens que não limpam a bunda depois de cagar"|"São Paulo, Brasil"|""|"2017-10-20 20:51:47"
"nthcorrea"|"921451339300950016"|"Tava fazendo meu “bullet journal” pra me organizar até os exames em dezembro e tentei deixar o mínimo bonitinho porém falhei miseravelmente"|"São Paulo, Brasil"|""|"2017-10-20 19:01:33"
"nthcorrea"|"921364219496488960"|"Acho que eu como mais no ônibus do que como em casa"|"São Paulo, Brasil"|""|"2017-10-20 13:15:22"
"nthcorrea"|"921363118114115585"|"O povo da minha sala é meio burro, eles vem nas aulas inúteis mas faltam nas importantes, tipo a de hoje que é bioquímica"|"São Paulo, Brasil"|""|"2017-10-20 13:11:00"
"nthcorrea"|"921362431120683008"|"Qual é dos motoristas que deixam o ar do ônibus desligado TÁ ABAFADO E NÃO TEM JANELA AQUI DESGRAÇA"|"São Paulo, Brasil"|""|"2017-10-20 13:08:16"
"nthcorrea"|"921110108943405056"|"Calor da porra"|"São Paulo, Brasil"|""|"2017-10-19 20:25:38"
"nthcorrea"|"921017306129600525"|"Tenho medo de fazer batata frita e o que minha mãe mandou eu fazer? Isso mesmo fritar batata"|"São Paulo, Brasil"|""|"2017-10-19 14:16:52"
"nthcorrea"|"921016160182784000"|"Nossa o jack peidou tao fedido agora, empestiou a casa"|"São Paulo, Brasil"|""|"2017-10-19 14:12:18"
"nthcorrea"|"921010057093017600"|"A menina que estuda comigo pegou um term santo amaro pra descer no largo13 e pegar o mesmo ônibus que eu peguei lá na faculdade eu to ????"|"São Paulo, Brasil"|""|"2017-10-19 13:48:03"
"nthcorrea"|"920801690391011328"|"Nathalia's top 4 artists this week: Silva (20), Miley Cyrus (17), Oh Wonder (13), Harry Styles (6) #jotafm"|"São Paulo, Brasil"|"jotafm,"|"2017-10-19 00:00:05"
"nthcorrea"|"920751536879390720"|"Minha irmã decide ir tomar banho na hora que eu quero ir tbm assim fica difícil"|"São Paulo, Brasil"|""|"2017-10-18 20:40:47"
"nthcorrea"|"920750610135371776"|"Que dor no peito parece que vou morrer puta merda"|"São Paulo, Brasil"|""|"2017-10-18 20:37:06"
"nthcorrea"|"920750353305559040"|"Eu fico feliz demais que meu pai e mozão se dão muito bem"|"São Paulo, Brasil"|""|"2017-10-18 20:36:05"
"nthcorrea"|"920679016062963712"|"AGORA QUE EU VI QUE TÁ 350 CONTO A MEIA DO LOLLA DAY VAI SE FODER"|"São Paulo, Brasil"|""|"2017-10-18 15:52:37"
"nthcorrea"|"920675548690636800"|"Eu não to pra cozinhar hoje meu deus"|"São Paulo, Brasil"|""|"2017-10-18 15:38:50"
"nthcorrea"|"920628504630321152"|"Sorte da minha irmã que quer ver lana e caiu no mesmo dia do tk que ai ela pode ir comigo"|"São Paulo, Brasil"|""|"2017-10-18 12:31:54"
"nthcorrea"|"920626607244632064"|"ALO ALO VAMO FAZER LOLLAPARTY COM OH WONDER VLW FLW @LollapaloozaBr"|"São Paulo, Brasil"|""|"2017-10-18 12:24:22"
"nthcorrea"|"920623576859979777"|"Mas eu tava muito certa que the killers ia cair no domingo"|"São Paulo, Brasil"|""|"2017-10-18 12:12:19"
"nthcorrea"|"920617040179875840"|"E a minha professora que não posta a nota e hoje não rolou ir pra aula pra ver isso"|"São Paulo, Brasil"|""|"2017-10-18 11:46:21"
"nthcorrea"|"920616410065309698"|"Eu não sei pintar a unha gente é um problema pq passei o esmalte ontem no fim da tarde e já tá saindo e eu nem to mexendo nele"|"São Paulo, Brasil"|""|"2017-10-18 11:43:51"
"nthcorrea"|"920615692138958849"|"Meu deus pra que tanta cólica sabe"|"São Paulo, Brasil"|""|"2017-10-18 11:40:59"
"nthcorrea"|"920614696306212864"|"Hoje sai a lineup por dia e tudo o que eu peço é the killers, oh wonder e metronomy no mesmo dia"|"São Paulo, Brasil"|""|"2017-10-18 11:37:02"
"nthcorrea"|"920614407092277249"|"Às vezes eu acho que minha mãe não me conhece pq tá complicado"|"São Paulo, Brasil"|""|"2017-10-18 11:35:53"
"nthcorrea"|"920462620829896706"|"Pq a desgraça responde meu tweet mas não recebe msg no wpp"|"São Paulo, Brasil"|""|"2017-10-18 01:32:44"
"nthcorrea"|"920459507708432385"|"Top é estar passando mal, ficar desesperada, começar a passar mais mal ainda por causa disso e não ter uma alma acordada em casa"|"São Paulo, Brasil"|""|"2017-10-18 01:20:22"
"nthcorrea"|"920435055696203777"|"Eu juro que não entendendo quem quer que o artista faça SEMPRE o mesmo álbum do mesmo jeito"|"São Paulo, Brasil"|""|"2017-10-17 23:43:12"
"nthcorrea"|"920431962527010817"|"#1MonthJTInBrazil um mês do show que eu não fui e fiquei crying a river assistindo"|"São Paulo, Brasil"|"1MonthJTInBrazil,"|"2017-10-17 23:30:55"
"nthcorrea"|"920416687308136450"|"Quando foi que eu fiquei tão chorona meu deus não aguento mais ficar assim"|"São Paulo, Brasil"|""|"2017-10-17 22:30:13"
"nthcorrea"|"920415876083585024"|"Como eu odeio a bomba de sentimentos que é a tpm"|"São Paulo, Brasil"|""|"2017-10-17 22:27:00"
"nthcorrea"|"920412525749002240"|"Que lixo eu"|"São Paulo, Brasil"|""|"2017-10-17 22:13:41"
"nthcorrea"|"920408560714084352"|"Só queria conseguir comer de boa sem enjoo sem dor"|"São Paulo, Brasil"|""|"2017-10-17 21:57:55"
"nthcorrea"|"920408400193904642"|"Vai chegando essa hora da noite eu começo a ficar tão triste que nossa"|"São Paulo, Brasil"|""|"2017-10-17 21:57:17"
"nthcorrea"|"920406571544399872"|"Se eu não quisesse engravidar mais pra frente com certeza já teria arrumado um jeito de ter feito laqueadura"|"São Paulo, Brasil"|""|"2017-10-17 21:50:01"
"nthcorrea"|"920346425942306817"|"Hoje eu to assistindo todos os filmes da barbie que colocaram no youtube e vcs nem imaginam como eu to feliz com isso"|"São Paulo, Brasil"|""|"2017-10-17 17:51:01"
"nthcorrea"|"920297113329848325"|"Caralho não to no twitter pra ver pau dos outros me poupem pelo amor"|"São Paulo, Brasil"|""|"2017-10-17 14:35:04"
"nthcorrea"|"920250206108733440"|"A filha da minha prima nasceu semana passada e eu queria ver foto dela"|"São Paulo, Brasil"|""|"2017-10-17 11:28:41"
"nthcorrea"|"920249904223703040"|"Segura minha mão que eu vou cortar meu cabelo sozinha logo logo pq não aguento mais"|"São Paulo, Brasil"|""|"2017-10-17 11:27:29"
"nthcorrea"|"920248400464969729"|"Ok ela passou a lista não estou mais tão puta assim"|"São Paulo, Brasil"|""|"2017-10-17 11:21:30"
"nthcorrea"|"920243232394612737"|"Nem sei pq vim pra aula, serio"|"São Paulo, Brasil"|""|"2017-10-17 11:00:58"
"nthcorrea"|"920239641059647488"|"A professora falando que nunca quis dar aula kkkkkkk tá explicado pq vc é ruim né fofa"|"São Paulo, Brasil"|""|"2017-10-17 10:46:42"
