id|txt|cit|data|cit
_brugs|Chegueeeei|São Paulo, Brasil|18/10/2017 01:21|4
_brugs|Cabeça começou a doer, seria medo? 😂|São Paulo, Brasil|17/10/2017 19:36|3
_brugs|Essas minhas amigas 🤦🏻‍♀️|São Paulo, Brasil|17/10/2017 14:44|3
_brugs|Vou só tomar banho e já vou, e a pessoa tá no Twitter|São Paulo, Brasil|17/10/2017 14:44|3
_brugs|Hoje é dia de rabiscarrr|São Paulo, Brasil|17/10/2017 10:41|3
_brugs|Eu queria acordar cedo, mas não tanto|São Paulo, Brasil|17/10/2017 10:41|3
_brugs|“Não to acompanhando nem o Crush, imagina as séries” sabia essa minha amiga 😂|São Paulo, Brasil|17/10/2017 01:39|3
_brugs|Preciso fazer minha unha urgente|São Paulo, Brasil|17/10/2017 00:54|3
_brugs|Amanha é sem falta Bio|São Paulo, Brasil|17/10/2017 00:50|3
_brugs|Tava com sdds daqui ♥️|São Paulo, Brasil|16/10/2017 22:33|2
_brugs|To aqui na tabacaria com a Carla|São Paulo, Brasil|16/10/2017 22:33|2
_brugs|To pensando em ir lá no André dar um apoio|São Paulo, Brasil|16/10/2017 20:32|2
_brugs|A vó, faleceu! 😕|São Paulo, Brasil|16/10/2017 20:32|2
LucaOliveira77|To me sentindo um lixo|São Paulo, Brasil|26/10/2017 23:01|5
LucaOliveira77|Tomei suspensão e advertência sem motivo|São Paulo, Brasil|26/10/2017 21:53|5
LucaOliveira77|To com um azar da porra|São Paulo, Brasil|26/10/2017 20:29|5
LucaOliveira77|Slc só desacerto|São Paulo, Brasil|26/10/2017 20:28|5
LucaOliveira77|To suaveee|São Paulo, Brasil|26/10/2017 14:57|5
LucaOliveira77|Pessoal gosta de brigar e de intriga slc|São Paulo, Brasil|26/10/2017 14:56|5
LucaOliveira77|Tenho uma pa de trabalho pra fazer|São Paulo, Brasil|26/10/2017 14:56|5
LucaOliveira77|Queria ficar em casa mó preguiça de ir pro curso|São Paulo, Brasil|26/10/2017 14:55|5
LucaOliveira77|Pq aula de artes é mt chato slc|São Paulo, Brasil|26/10/2017 09:46|5
LucaOliveira77|Vou chegar na segunda aula|São Paulo, Brasil|26/10/2017 09:46|5
LucaOliveira77|Vaaai faz a fila e vem uma de cada vez 🎶|São Paulo, Brasil|26/10/2017 01:02|5
LucaOliveira77|Meu projeto ta logo ganhando nos votos uffas|São Paulo, Brasil|26/10/2017 00:59|5
LucaOliveira77|To sem paciência hoje|São Paulo, Brasil|26/10/2017 00:48|5
LucaOliveira77|Esse time do Barcelona é mal demais slc|São Paulo, Brasil|26/10/2017 00:35|5
LucaOliveira77|Mó fome de 10 mendigo|São Paulo, Brasil|25/10/2017 23:47|4
LucaOliveira77|Juizin de internet|São Paulo, Brasil|25/10/2017 23:46|4
LucaOliveira77|Só risada|São Paulo, Brasil|24/10/2017 20:49|3
LucaOliveira77|Tem uns bico q é comédia kkkkkkk|São Paulo, Brasil|24/10/2017 20:49|3
LucaOliveira77|Slc tava sem vontade nenhuma hj no curso|São Paulo, Brasil|24/10/2017 20:47|3
LucaOliveira77|Boa noite rapaziada forte abraço ✌|São Paulo, Brasil|24/10/2017 03:16|3
LucaOliveira77|Slc kkkkkkkkk|São Paulo, Brasil|24/10/2017 03:15|3
LucaOliveira77|Curintha é igual coca de 3 litro|São Paulo, Brasil|24/10/2017 00:34|3
LucaOliveira77|Mó friaca slc|São Paulo, Brasil|23/10/2017 20:45|2
LucaOliveira77|Esse ano ta passando rapidao slc|São Paulo, Brasil|23/10/2017 03:34|2
LucaOliveira77|Vou rodar na prova amanhã|São Paulo, Brasil|17/10/2017 03:32|3
LucaOliveira77|Q sono|São Paulo, Brasil|16/10/2017 20:57|2
LucaOliveira77|Feceap ta chegando mó cu|São Paulo, Brasil|16/10/2017 20:56|2
Milena_Sangelin|To me sentindo meio mal|São Paulo, Brasil|26/10/2017 22:56|5
Milena_Sangelin|Sem paciência|São Paulo, Brasil|26/10/2017 22:56|5
Milena_Sangelin|Fui p Praia tirar foto c João do gui e do gustavo me molhei toda|São Paulo, Brasil|26/10/2017 18:34|5
Milena_Sangelin|Porra essas meninas e um cu|São Paulo, Brasil|26/10/2017 13:50|5
Milena_Sangelin|Bom dia|São Paulo, Brasil|26/10/2017 13:45|5
Milena_Sangelin|Sonhei essa noite q tinha ganhado uma flor|São Paulo, Brasil|26/10/2017 09:29|5
Milena_Sangelin|Aff pena q foi só um sonho 🙄😪😪😪😢|São Paulo, Brasil|26/10/2017 09:29|5
Milena_Sangelin|Daniel deu uns 3 jeito p me ligar e ficou puto|São Paulo, Brasil|26/10/2017 02:40|5
Milena_Sangelin|Casquei o bico c o daniel no telefone|São Paulo, Brasil|26/10/2017 02:40|5
Milena_Sangelin|Loko o eduardo n tá me respondendo pq ele tá vendo uma bosta de uma série|São Paulo, Brasil|26/10/2017 01:33|5
Milena_Sangelin|Odeio quando a @GiovannaMonteee não me responde no whats 😪|São Paulo, Brasil|26/10/2017 01:30|5
Milena_Sangelin|N vou correr mais atrás n|São Paulo, Brasil|26/10/2017 00:30|5
Milena_Sangelin|Estou literalmente cansada de mim msm|São Paulo, Brasil|26/10/2017 00:29|5
Milena_Sangelin|Aff meu pq 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️|São Paulo, Brasil|26/10/2017 00:29|5
Milena_Sangelin|Ana tá fazendo uma janta|São Paulo, Brasil|25/10/2017 23:22|4
Milena_Sangelin|Sempre eu e a Ana faz bosta kkkk vamos ver no q vai dar|São Paulo, Brasil|25/10/2017 22:31|4
Milena_Sangelin|Fui na praia c os meninos 😍|São Paulo, Brasil|25/10/2017 22:31|4
Milena_Sangelin|Fiz uma ajudei a lavar o quintal lavei o carro e a moto qro ver fala q n fiz nd|São Paulo, Brasil|25/10/2017 16:34|4
Milena_Sangelin|N acorda logo 🙄🤦🏻‍♀️|São Paulo, Brasil|25/10/2017 14:33|4
Milena_Sangelin|Aiii q do, quem ri por último ri melhor 😆|São Paulo, Brasil|25/10/2017 14:10|4
Milena_Sangelin|Q fome 🤦🏻‍♀️|São Paulo, Brasil|25/10/2017 14:05|4
Milena_Sangelin|Nossa odeio o lucas 🙄🙄🙄🙄fdp|São Paulo, Brasil|25/10/2017 14:01|4
Milena_Sangelin|Quer pagar de amiga PARA Q TÁ FEIO LINda|São Paulo, Brasil|25/10/2017 13:59|4
Milena_Sangelin|Vou dormi pq ngm fala cmg|São Paulo, Brasil|25/10/2017 02:47|4
Milena_Sangelin|8- e gente boa p crmb vi esses dias na chuva indo pegar tua bicicleta e dps voltando kkk tu tava c o Cristian ❤️tmj|São Paulo, Brasil|25/10/2017 02:47|4
Milena_Sangelin|Fui ver o ygor e o Emerson jogar no canto do ilha ❤️⚽️|São Paulo, Brasil|24/10/2017 23:30|3
Milena_Sangelin|Subi o ilha c a gi ❤️😍|São Paulo, Brasil|24/10/2017 23:29|3
Milena_Sangelin|Vou dar um jeito e tentar ir ver os meninos jogar|São Paulo, Brasil|24/10/2017 18:43|3
Milena_Sangelin|Qria subir o ilha mais n sozinha 😪|São Paulo, Brasil|24/10/2017 17:27|3
Milena_Sangelin|Quando eu qro ir andar não aparece ngm 🙄|São Paulo, Brasil|24/10/2017 17:25|3
Milena_Sangelin|Ae os cara da odontologia da facul da minha irmã e lindo p crlh|São Paulo, Brasil|24/10/2017 13:51|3
Milena_Sangelin|Tomar um banho e ir la na facul da Gabi p ela me atender|São Paulo, Brasil|24/10/2017 12:00|3
Milena_Sangelin|24- um amor de pessoa gosto Mt de vc viu saiba q pode contar cmg smp ❤️👭|São Paulo, Brasil|24/10/2017 11:59|3
Milena_Sangelin|4- balbieeee tu e foda tamo junto ❤️|São Paulo, Brasil|24/10/2017 02:13|3
Milena_Sangelin|12- o amor da minha vida, chegou do nd e se tornou tudo cm vc disse não largo Mais p nada é sempre estarei ctg ciumenta NOIS POR NOIS❤️👭|São Paulo, Brasil|24/10/2017 02:08|3
Milena_Sangelin|Essas hr e o lucas n deixa eu durmi|São Paulo, Brasil|24/10/2017 02:06|3
Milena_Sangelin|Formiga me estressa|São Paulo, Brasil|24/10/2017 01:35|3
Milena_Sangelin|Crlhhhhh vou dar um tapa nessa mina|São Paulo, Brasil|24/10/2017 01:19|3
Milena_Sangelin|Alicia tá Mt chata loko|São Paulo, Brasil|24/10/2017 01:19|3
Milena_Sangelin|Enquanto eu to na esteira livia e kailane vendo filme cmg|São Paulo, Brasil|23/10/2017 21:57|2
Milena_Sangelin|Que friozinho|São Paulo, Brasil|23/10/2017 21:30|2
Milena_Sangelin|Kkkkkk to cascando com uns vídeo aq “HOJE EU VOU PRO ERRO TO ERRANTE” kkk|São Paulo, Brasil|23/10/2017 21:26|2
Milena_Sangelin|Só pq essa semana não tem aula não vai fazer um solzinho ?|São Paulo, Brasil|23/10/2017 21:19|2
Milena_Sangelin|Aí q dia chato meu|São Paulo, Brasil|23/10/2017 21:17|2
Milena_Sangelin|Qria fazer uma tatuagem 🙄|São Paulo, Brasil|23/10/2017 19:28|2
Milena_Sangelin|Nossa q preguiça|São Paulo, Brasil|23/10/2017 19:27|2
Milena_Sangelin|Só qria q essa chuva parece 🤦🏻‍♀️|São Paulo, Brasil|23/10/2017 14:34|2
Milena_Sangelin|Qria um cafuné|São Paulo, Brasil|23/10/2017 02:39|2
Milena_Sangelin|Como diz DEUS DEU UMA VIDA PRA CADA UM ENTÃO CUIDA DA SUA|São Paulo, Brasil|23/10/2017 02:35|2
Milena_Sangelin|Ama cuidar da vida dos outros né lindinha|São Paulo, Brasil|23/10/2017 02:34|2
Milena_Sangelin|Vi meu baby Hj|São Paulo, Brasil|23/10/2017 02:33|2
Milena_Sangelin|Chego em casa e ainda preciso ouvir essa coisa aiai|São Paulo, Brasil|23/10/2017 02:33|2
Milena_Sangelin|Boa p quem n tem aula a semana toda ❤️❤️|São Paulo, Brasil|23/10/2017 00:42|2
Milena_Sangelin|Meu Deus kkkkkkkm q ligação foi essa|São Paulo, Brasil|23/10/2017 00:30|2
Milena_Sangelin|Ana clara disse q esta decepcionada cmg 🤦🏻‍♀️|São Paulo, Brasil|22/10/2017 19:22|1
Milena_Sangelin|Eu casco c esse menino|São Paulo, Brasil|22/10/2017 17:14|1
Milena_Sangelin|Nossa consegui fazer uma maquiagem Mt bnt ontem|São Paulo, Brasil|22/10/2017 15:44|1
Milena_Sangelin|Acordei agr 🙈|São Paulo, Brasil|22/10/2017 15:44|1
Milena_Sangelin|Quem passa maquiagem p ficar em casa kkkkk|São Paulo, Brasil|22/10/2017 05:39|1
Milena_Sangelin|Chega logo as feriasssss meuuu|São Paulo, Brasil|22/10/2017 03:31|1
Milena_Sangelin|As meninas tava tudo se trocando aq no lu pra sair e eu vi eu e a Ana daq uns tempo|São Paulo, Brasil|22/10/2017 03:31|1
Milena_Sangelin|Aiai 🙄|São Paulo, Brasil|22/10/2017 01:07|1
Milena_Sangelin|Nossa quando eu vejo essas coisas fico com uma raiva meu q da vontade de me bate|São Paulo, Brasil|22/10/2017 00:26|1
Milena_Sangelin|Kkk primeira vez q a gi anda sozinha e de lotação kkkkk|São Paulo, Brasil|22/10/2017 00:20|1
Milena_Sangelin|Subir o ilha|São Paulo, Brasil|21/10/2017 19:29|7
Milena_Sangelin|Acordei já c o branco no colo ❤️❤️👶🏻|São Paulo, Brasil|21/10/2017 14:23|7
Milena_Sangelin|Dormi c a gi hj amanhã pode fazer um sol p irmos p Praia né|São Paulo, Brasil|21/10/2017 04:13|7
Milena_Sangelin|Eu casco c o formiga kkkkkkkk|São Paulo, Brasil|20/10/2017 21:17|6
Milena_Sangelin|Meu quando eu faço a sobrancelha eu smp acho q uma tá diferente da outra|São Paulo, Brasil|20/10/2017 18:57|6
Milena_Sangelin|Nossa fiz minha sobrancelha|São Paulo, Brasil|20/10/2017 18:33|6
Milena_Sangelin|Vi meu amigo Emerson na rua hj ❤️|São Paulo, Brasil|20/10/2017 18:33|6
Milena_Sangelin|Fazer a sobrancelha hj|São Paulo, Brasil|20/10/2017 16:06|6
Milena_Sangelin|Melhor coisa e vc acorda e já ter um bom diaa 😍|São Paulo, Brasil|20/10/2017 13:52|6
Milena_Sangelin|B diaa pra quem não foi pra escola 😍|São Paulo, Brasil|20/10/2017 13:45|6
Milena_Sangelin|Minha cabeça tá a milhão pensando em varias coisass🤦🏻‍♀️🙄|São Paulo, Brasil|20/10/2017 01:50|6
Milena_Sangelin|Meu qro ver se tiver esse calor pra jogar fut no clube|São Paulo, Brasil|20/10/2017 01:45|6
Milena_Sangelin|Vou dormi|São Paulo, Brasil|20/10/2017 01:45|6
Milena_Sangelin|Gabriella tá falando Mt c a Claudia kkkkk to cascando meu Duds|São Paulo, Brasil|20/10/2017 00:13|6
Milena_Sangelin|Esses meninos tudo ruim no futebol casquei|São Paulo, Brasil|19/10/2017 21:17|5
Milena_Sangelin|O irmão do ygor é Mt bntinho kkk|São Paulo, Brasil|19/10/2017 21:17|5
Milena_Sangelin|Vou descer aq no quiosque|São Paulo, Brasil|19/10/2017 18:55|5
Milena_Sangelin|Acordei c uma dor de cabeça 🤦🏻‍♀️🙄|São Paulo, Brasil|19/10/2017 08:46|5
Milena_Sangelin|Boa noite ❤️|São Paulo, Brasil|19/10/2017 03:02|5
Milena_Sangelin|Nossa subi o ilha e dps fui no meu Tio e fomos no Japa matei minha vontade|São Paulo, Brasil|19/10/2017 02:30|5
Milena_Sangelin|Subi o ilha|São Paulo, Brasil|19/10/2017 02:30|5
Milena_Sangelin|Preciso fazer minha unhas logo antes q joguem praga e ela caia|São Paulo, Brasil|18/10/2017 22:19|4
Milena_Sangelin|Semana q vem vou começar minha dieta novamente 😶agr e sério|São Paulo, Brasil|18/10/2017 22:15|4
Milena_Sangelin|Dormi p porra e ainda tá c um sono|São Paulo, Brasil|18/10/2017 21:17|4
Milena_Sangelin|Dormi pra porra|São Paulo, Brasil|18/10/2017 21:15|4
Milena_Sangelin|Vou dormi um pouco|São Paulo, Brasil|18/10/2017 19:23|4
Milena_Sangelin|Fiquei c a marca da blusa 😪🙄🙄🙄🙄|São Paulo, Brasil|18/10/2017 19:23|4
Milena_Sangelin|Fui 2 vezes pro horto kkk|São Paulo, Brasil|18/10/2017 18:21|4
Milena_Sangelin|Queria só um açaí 😪|São Paulo, Brasil|17/10/2017 23:30|3
Milena_Sangelin|Vou dormi um pouco|São Paulo, Brasil|17/10/2017 18:52|3
Milena_Sangelin|Ainda bem a melhorei agr jaja vou ir no tertúlia com os mais lindos|São Paulo, Brasil|16/10/2017 21:24|2
Milena_Sangelin|Odeio meu pesssoa bipolar 😪😪|São Paulo, Brasil|16/10/2017 21:23|2
MahBeatriz|Me sentindo altamente ignorante pq o único dedalus que eu conhecia até hj era o sistema de bibliotecas da USP|São Paulo, Brasil|26/10/2017 22:50|5
MahBeatriz|😢|São Paulo, Brasil|26/10/2017 22:40|5
MahBeatriz|Meu cabelo tá tão comprido que tá cobrindo a tatuagem. Acho que tá na hora de cortar|São Paulo, Brasil|26/10/2017 20:09|5
MahBeatriz|a mayra siqueira tava na firma hj se foder e eu to de ferias|São Paulo, Brasil|26/10/2017 17:12|5
MahBeatriz|deus abençoe o backup do google e o poder de não perder os contatinhos que a gente reune na vida (profissional e pe… https://t.co/hqRvDVEHEz|São Paulo, Brasil|26/10/2017 16:18|5
MahBeatriz|kkkk as kardashians tao no filme do oj simpson|São Paulo, Brasil|26/10/2017 03:10|5
MahBeatriz|a bad voltou|São Paulo, Brasil|26/10/2017 02:28|5
MahBeatriz|ainda bem que só serei obrigada a socializar na semana que vem pq honestamente nao estou sendo uma boa pessoa no momento|São Paulo, Brasil|26/10/2017 00:20|5
MahBeatriz|deixei pra tras a fase bad da tpm e só to irritada querendo explodir o primeiro que passar na minha frente|São Paulo, Brasil|26/10/2017 00:20|5
MahBeatriz|revisar ´´e mt chato|São Paulo, Brasil|25/10/2017 23:56|4
MahBeatriz|e a minha tia que compartilhou umas fotos antigas minhas sera se ela ta me stalkeano|São Paulo, Brasil|25/10/2017 22:07|4
MahBeatriz|bem agr podemos voltar pros nossos afazeres né|São Paulo, Brasil|25/10/2017 17:26|4
MahBeatriz|eu preciso ler o meu tcc mas eu nao consigo pq a série temer tá mt interessante|São Paulo, Brasil|25/10/2017 17:12|4
MahBeatriz|nao aguento mais as pessoas indo embora da minha vida e eu nao tendo a oportunidade de me despedir delas|São Paulo, Brasil|25/10/2017 17:01|4
MahBeatriz|gente|São Paulo, Brasil|25/10/2017 17:00|4
MahBeatriz|e o temer hein|São Paulo, Brasil|25/10/2017 16:44|4
MahBeatriz|vai ter show da sandy em dezembro. será essa a minha oportunidade?|São Paulo, Brasil|25/10/2017 13:10|4
MahBeatriz|meu nome é maria, tenho 24 anos e assisti a viagem de chihiro pela primeira vez|São Paulo, Brasil|25/10/2017 05:14|4
MahBeatriz|eita|São Paulo, Brasil|25/10/2017 02:50|4
MahBeatriz|crl já passou de 0h eu to com fome, ta tarde pra comer, eu ainda nao terminei a porra do capitulo. minha via tá uma bagunça surreal|São Paulo, Brasil|25/10/2017 02:18|4
MahBeatriz|eu odeio ter que tomar decisões. e a vida adulta é basicamente vc tendo que tomar decisões sobre a vida. que gde aventura me meti|São Paulo, Brasil|25/10/2017 00:12|4
MahBeatriz|o @thicn_ estava certo: a USP está linda com as florzinhas amarelas no chão|São Paulo, Brasil|24/10/2017 23:54|3
MahBeatriz|só uns pensamentos aí|São Paulo, Brasil|24/10/2017 19:28|3
MahBeatriz|hj é mais um dia em que veio a seguinte ideia E SE eu nunca entregar o tcc assim E SE não rolar, o que pode acontecer?|São Paulo, Brasil|24/10/2017 19:28|3
MahBeatriz|tcc me deixando tão doida que quase escrevi instituto de pesquisa geografia e estatística no texto (sim, fiz um combo ipea+ibge)|São Paulo, Brasil|24/10/2017 14:33|3
MahBeatriz|havana oh na na|São Paulo, Brasil|24/10/2017 14:21|3
MahBeatriz|pao sírio é mt bom|São Paulo, Brasil|24/10/2017 13:57|3
MahBeatriz|eu to animada de vdd com a possibilidade de ver a ana cañas na prainha|São Paulo, Brasil|24/10/2017 12:44|3
MahBeatriz|provavelmente a piada já perdeu força, mas sigo dando mt risada do dylan no vídeo de we are the world|São Paulo, Brasil|23/10/2017 23:48|2
MahBeatriz|enfim|São Paulo, Brasil|23/10/2017 23:37|2
MahBeatriz|mas aí fica por isso mesmo. fica só no papel. pra avançar demora uma cota. ainda mais agr que tá um completo caos o… https://t.co/M727s6odUb|São Paulo, Brasil|23/10/2017 23:36|2
MahBeatriz|e porra é mt fundamental que igualdade de genero seja ensinado pras crianças. aí a glr não cresce com os pensamentos tortos|São Paulo, Brasil|23/10/2017 23:34|2
MahBeatriz|mano na cpmivcm tem umas propostas tão bacanas de mudanças legislativas e até a inclusão de respeito à igualdade de… https://t.co/d62RIB979R|São Paulo, Brasil|23/10/2017 23:33|2
MahBeatriz|gnt vcs nao ficam meio triste pq tipo tem uma galera que trabalha sério mas aí vem uns caras errados que conseguem cagar td com o país|São Paulo, Brasil|23/10/2017 23:32|2
MahBeatriz|chocada que o nome do cebolinha é luiz|São Paulo, Brasil|23/10/2017 22:08|2
MahBeatriz|eu poderia culpar influencias externas, imaturidade da época, mas o fato é que eu já fui mt babaca (indiretamente) com uma pessoa|São Paulo, Brasil|23/10/2017 19:14|2
MahBeatriz|deve ser mt bom se encontrar e achar aquilo que te faz mt bem|São Paulo, Brasil|23/10/2017 19:11|2
MahBeatriz|tu me confundes no se que hacer|São Paulo, Brasil|23/10/2017 18:47|2
MahBeatriz|a shakira é tão maravilhosa|São Paulo, Brasil|23/10/2017 18:42|2
MahBeatriz|ai gente a merda é que meu ascendente é escorpião|São Paulo, Brasil|23/10/2017 00:42|2
MahBeatriz|VIVER SONHANDO QUEM ME DERA|São Paulo, Brasil|22/10/2017 16:24|1
MahBeatriz|dica pra quem tá mal: viva a sua bad. mas não esqueça de respirar fundo e dar a volta por cima. vc consegue ;)|São Paulo, Brasil|22/10/2017 16:02|1
MahBeatriz|eu preciso asssistir um filme que consiga aliviar td a bad acumulada|São Paulo, Brasil|22/10/2017 14:32|1
MahBeatriz|kkkkkkkkk a amelia falando frances|São Paulo, Brasil|22/10/2017 12:44|1
MahBeatriz|tem umas coisas em greys qye sao mt absurdas|São Paulo, Brasil|22/10/2017 12:21|1
MahBeatriz|haahahahhahaahhaaahhahah|São Paulo, Brasil|22/10/2017 12:21|1
MahBeatriz|se eu encerrei meu sabado vendo comedia romantica so deus pode me julgar|São Paulo, Brasil|22/10/2017 01:52|1
MahBeatriz|o tweet tava escrito DUPLA li DUA LIPA kkkkkkkk|São Paulo, Brasil|22/10/2017 00:20|1
MahBeatriz|cansei de ser miley. o bife será a despedida dessa fase|São Paulo, Brasil|21/10/2017 23:51|7
MahBeatriz|change is a thing you can count on|São Paulo, Brasil|21/10/2017 23:45|7
MahBeatriz|no one stays the same|São Paulo, Brasil|21/10/2017 23:45|7
MahBeatriz|a peruada é tão carnaval que vc beija uma boca do carnaval rs|São Paulo, Brasil|21/10/2017 13:44|7
MahBeatriz|QHWM TÁ NA PETUADA DU TÔ MUITO BEBADA E QUETO SOCIALIZAR|São Paulo, Brasil|20/10/2017 19:51|6
MahBeatriz|Óbvio que homem teve que ser idiota cmg|São Paulo, Brasil|20/10/2017 16:12|6
MahBeatriz|Hj a fantasia é de universitária|São Paulo, Brasil|20/10/2017 16:08|6
MahBeatriz|Gzuis seriao que o kayke.perdeu aquele gol ontem|São Paulo, Brasil|20/10/2017 14:52|6
MahBeatriz|Ai o santos tá todo errado|São Paulo, Brasil|20/10/2017 13:24|6
MahBeatriz|Eita|São Paulo, Brasil|20/10/2017 13:19|6
MahBeatriz|Tava bem, aí li um depo que me fez reviver tretas e claro que a bad voltou|São Paulo, Brasil|20/10/2017 03:27|6
MahBeatriz|Muito chateada que demorei mais do que pensava no capítulo e terei que usar a semana que vem pra acabar o TCC|São Paulo, Brasil|20/10/2017 01:41|6
MahBeatriz|Deveria estar animada com a peruada, mas a real é q desejo mt+ a próxima semana em q pouco pensarei no TCC|São Paulo, Brasil|19/10/2017 22:23|5
MahBeatriz|Se chover TD o que tá ventando...|São Paulo, Brasil|19/10/2017 21:47|5
MahBeatriz|tem umas horas que ce ta escrevendo há tanto tempo que sente que ta falando nada com nada. é horrivel|São Paulo, Brasil|19/10/2017 14:58|5
MahBeatriz|quero assistir ao tdp de novo|São Paulo, Brasil|18/10/2017 23:10|4
MahBeatriz|aquela sensação aquela atração éu e voce é tudo off|São Paulo, Brasil|18/10/2017 23:09|4
MahBeatriz|aquele beijo deixa em off aquele toque deixa em off|São Paulo, Brasil|18/10/2017 23:07|4
MahBeatriz|minha peleestá um cy serei obrigada a balancear minha alimentação|São Paulo, Brasil|18/10/2017 22:43|4
MahBeatriz|outro lado positivo é que não serei roubada na peruada rsrsrs|São Paulo, Brasil|18/10/2017 17:42|4
MahBeatriz|enfim, sem celular até semana que vem|São Paulo, Brasil|18/10/2017 17:42|4
MahBeatriz|o alívio de quem teve o celular quebrado mas descobriu que o aparelho ta na garantia e nao vai precisar gastar os poucos $ que possui|São Paulo, Brasil|18/10/2017 17:40|4
MahBeatriz|Um estudo que explique por que eu só consigo escrever durante a noite e na madrugada|São Paulo, Brasil|18/10/2017 05:53|4
MahBeatriz|Eu contei que eu e a orientadora meio que já marcamos a data da defesa rs|São Paulo, Brasil|17/10/2017 21:14|3
MahBeatriz|Galera gosta de aplaudir umas coisas tão sem noção (e até mei creepy) que eu fico besta|São Paulo, Brasil|17/10/2017 20:19|3
MahBeatriz|Meu vizinho acaba de soltar um MEU DEUS DO CÉU PUTA QUE PARIU acho que aconteceu alguma coisa|São Paulo, Brasil|17/10/2017 18:41|3
MahBeatriz|Parabéns @FIsmerim! Ia dar prbs na outra rede, mas foi o site q nos uniu então n há lugar melhor p/ isso 💛 seja feliz!|São Paulo, Brasil|17/10/2017 18:40|3
MahBeatriz|"O santos é muito aleatório" HAHAHAHAHAHAHAH|São Paulo, Brasil|17/10/2017 16:43|3
MahBeatriz|Galera pedante chata do caralho|São Paulo, Brasil|17/10/2017 13:58|3
MahBeatriz|FOI DIFÍCIL PRA VC ACREDITAR QUE EU SOU UM CARA BACANA|São Paulo, Brasil|17/10/2017 00:15|3
MahBeatriz|Devia ter feito um programa de rádio um doc sei lá eu só não aguento mais PENSAR|São Paulo, Brasil|16/10/2017 23:04|2
MahBeatriz|Pq eu inventei de ESCREVER o TCC|São Paulo, Brasil|16/10/2017 23:04|2
nthcorrea|Não tem ninguém em casa e eu acho que vou botar pra fora o que comi 😃😃😃😃|São Paulo, Brasil|26/10/2017 23:18|5
nthcorrea|Comi e agora to me sentindo mal|São Paulo, Brasil|26/10/2017 22:47|5
nthcorrea|preciso sair pra dançar anitta|São Paulo, Brasil|26/10/2017 17:13|5
nthcorrea|Fiz um curso no começo de setembro que tem certificado de horas e só agora me toquei que ainda não fiz o relatório pra validar na faculdade|São Paulo, Brasil|26/10/2017 16:44|5
nthcorrea|Acabei de comer uma caixa de bis inteira eu sou um lixo mesmo|São Paulo, Brasil|26/10/2017 16:09|5
nthcorrea|Preciso terminar minha prova de epidemiologia MAS EU ODEIO ter que fazer isso online puta que pariu|São Paulo, Brasil|26/10/2017 16:06|5
nthcorrea|Esteja registrado que a partir de hoje eu não olho mais na cara da minha irmã|São Paulo, Brasil|26/10/2017 15:10|5
nthcorrea|Gente que milagre a professora tá dando aula mesmo|São Paulo, Brasil|26/10/2017 11:33|5
nthcorrea|Pensando como vou pegar o ônibus pra aula com essa tempestade rolando desde ontem kkkkkkkk deve tá tudo alagado aqui na frente kkkkkkkk|São Paulo, Brasil|26/10/2017 09:01|5
nthcorrea|ai ai|São Paulo, Brasil|26/10/2017 01:00|5
nthcorrea|Nathalia's top 5 artists this week: The Killers (31), Panic! at the Disco (16), Miley Cyrus (11), *NSYNC (1), Jordan Fisher (1) #jotafm|São Paulo, Brasil|26/10/2017 00:00|5
nthcorrea|Kkkkkkkk|São Paulo, Brasil|25/10/2017 17:00|4
nthcorrea|Que que esse povo tá reclamando que a miley escolheu bad mood como single mano vai se foder a música é maravilhosa|São Paulo, Brasil|25/10/2017 12:57|4
nthcorrea|Que sono|São Paulo, Brasil|25/10/2017 12:12|4
nthcorrea|Professora não se tocou que já acabou a aula|São Paulo, Brasil|25/10/2017 11:42|4
nthcorrea|To com uma música de Moana na cabeça desde segunda quando assisti estou viciada|São Paulo, Brasil|25/10/2017 11:36|4
nthcorrea|Nossa eu to tão inchada que o povo do ônibus com certeza deve achar que to grávida pela minha barriga enorme|São Paulo, Brasil|25/10/2017 09:45|4
nthcorrea|Pq sopa de lentilha é tão bom|São Paulo, Brasil|24/10/2017 23:02|3
nthcorrea|Minha religião é pão de alho e patê de atum|São Paulo, Brasil|24/10/2017 20:21|3
nthcorrea|Queria mudar de faculdade pq ninguém merece a unip|São Paulo, Brasil|24/10/2017 18:24|3
nthcorrea|Meu deus eu odeio o fato de ter que fazer online, só pq entrei no meio do ano, matéria que o povo teve no 1semestre|São Paulo, Brasil|24/10/2017 18:22|3
nthcorrea|Gente que acha que tem intimidade com vc kkkkkkkkkkkkkkkkkk|São Paulo, Brasil|24/10/2017 18:10|3
nthcorrea|eu amo muito minha irmã mas se continuar assim eu vou acabar nem olhando mais na cara dela|São Paulo, Brasil|24/10/2017 16:27|3
nthcorrea|agora eu preciso do meu celular pq tem matéria nele e eu to estudando mas ta sem bateria pq a fofa pegou|São Paulo, Brasil|24/10/2017 16:24|3
nthcorrea|nossa que raiva da minha irmã eu quero estrangular ela|São Paulo, Brasil|24/10/2017 16:18|3
