id|txt|val|int|cit|data|dia
anneray_hd|Pois quando estou em tua presença o meu viver é transformado|4|1|Rio de Janeiro, Brasil|10/22/2017 4:08:47|1
anneray_hd|Enche-me de ti até que não haja mais espaço|4|1|Rio de Janeiro, Brasil|10/22/2017 4:03:13|1
anneray_hd|Queria sair hoje, mas tô sozinha nessa casa com o maior tédio desse mundo|3|2|Rio de Janeiro, Brasil|10/21/2017 16:31:36|7
anneray_hd|Resumindo meu tt hoje: A força do querer e The Walking Dead :OK_hand:|4|4|Rio de Janeiro, Brasil|10/21/2017 2:27:49|7
anneray_hd|Mariana está toda desesperada por causa da bancada e está me desesperando também|3|3|Rio de Janeiro, Brasil|10/20/2017 21:57:35|6
anneray_hd|Fiz 2 mousses, de limão e de uva. Estão uma delícia! :face_savouring_delicious_food:|5|6|Rio de Janeiro, Brasil|10/20/2017 21:55:04|6
anneray_hd|Grey's e a 2° temp de Supergirl pra terminar, 3° temp de The Flash e a 6° de Arrow pra começar, MANO, COMO A NETFLIX FAZ ISSO COMIGO|3|7|Rio de Janeiro, Brasil|10/20/2017 15:37:04|6
anneray_hd|Estou passando mal, Deus me free|2|5|Rio de Janeiro, Brasil|10/20/2017 1:10:10|6
anneray_hd|Ultimamente ando tão triste que nem sei mais|2|6|Rio de Janeiro, Brasil|10/18/2017 23:46:19|4
anneray_hd|Give me a reason to believe|3|3|Rio de Janeiro, Brasil|10/18/2017 11:40:42|4
anneray_hd|Meu irmão pediu pra eu apresentar uma amiga pra ele e eu disse que só o faço se ele me apresentar um amigo também :hugging_face:|5|5|Rio de Janeiro, Brasil|10/17/2017 23:45:15|3
anneray_hd|Eu contando os meus micos pra Mari hj kkkkkkkkkk só derrota|6|3|Rio de Janeiro, Brasil|10/17/2017 21:38:58|3
anneray_hd|Minha preguiça hoje tá dms|3|4|Rio de Janeiro, Brasil|10/17/2017 12:27:02|3
mihbarbosaBFR|Hoje eu fiz janta com Laura, chorando querendo como, lavei a louça... já posso casar e ter um filho|5|3|Rio de Janeiro, Brasil|10/26/2017 0:50:51|5
mihbarbosaBFR|Hoje tem outra surpresa pra minha mãe|5|3|Rio de Janeiro, Brasil|10/25/2017 13:22:12|4
mihbarbosaBFR|Estou na esquina esperando a Karine vir me buscar|4|5|Rio de Janeiro, Brasil|10/25/2017 13:08:39|4
mihbarbosaBFR|Não aguento mais ouvir sobre  Semana de Química e Enem, que essas semanas passem voando pfvr|3|6|Rio de Janeiro, Brasil|10/25/2017 1:38:01|4
mihbarbosaBFR|Sdds ir num jogo do Botafogo, sdds Nilton Santos|3|4|Rio de Janeiro, Brasil|10/24/2017 15:44:37|3
mihbarbosaBFR|Mas valeu muito a pena todo o esforço, minha mãe amou a surpresa, chorou de emoção|6|4|Rio de Janeiro, Brasil|10/24/2017 1:19:48|3
mihbarbosaBFR|Alguém quer uma dor insuportável nos pés aí?|3|5|Rio de Janeiro, Brasil|10/24/2017 1:19:10|3
mihbarbosaBFR|Igor sempre me avisando pra n quebrar a cara again :blue_heart::blue_heart::blue_heart:|5|4|Rio de Janeiro, Brasil|10/24/2017 0:35:54|3
mihbarbosaBFR|[22/10 23:35] Amor ♡: Fica ligada [22/10 23:35] Amor ♡: Estão te abraçando com uma faca mão|3|5|Rio de Janeiro, Brasil|10/24/2017 0:33:19|3
mihbarbosaBFR|[23/10 22:31] Amor ♡: Não sei pq vc perde tempo falando com ela|3|3|Rio de Janeiro, Brasil|10/24/2017 0:32:07|3
mihbarbosaBFR|Minha sogra é maravilhosa, ela me ajudou a montar a surpresa da minha mãe|5|7|Rio de Janeiro, Brasil|10/23/2017 18:21:24|2
mihbarbosaBFR|N tô entendendo|3|2|Rio de Janeiro, Brasil|10/23/2017 11:43:40|2
mihbarbosaBFR|Cancela essa chuva aqui em Petrópolis|3|5|Rio de Janeiro, Brasil|10/23/2017 11:35:22|2
mihbarbosaBFR|Bom dia pra quem?|3|5|Rio de Janeiro, Brasil|10/23/2017 10:00:16|2
mihbarbosaBFR|E esses glitters que nunca mais vão sair?|3|2|Rio de Janeiro, Brasil|10/23/2017 1:34:08|2
mihbarbosaBFR|Igor foi pro trabalho hj, nem vai comer meu strogonoff|3|1|Rio de Janeiro, Brasil|10/21/2017 14:22:11|7
mihbarbosaBFR|Almoço de hoje ficou por minha conta, fiz Strogonoff|5|1|Rio de Janeiro, Brasil|10/21/2017 14:20:46|7
mihbarbosaBFR|Yeshuuuuuaaaaa aaaaaaaaa|6|6|Rio de Janeiro, Brasil|10/21/2017 3:01:32|7
mihbarbosaBFR|Aaah vou fazer Enem no Barão dnv :open_hands::open_hands::open_hands::open_hands:|5|6|Rio de Janeiro, Brasil|10/20/2017 13:42:18|6
mihbarbosaBFR|3 aninhos quase|7|2|Rio de Janeiro, Brasil|10/20/2017 2:03:38|6
mihbarbosaBFR|Início do nosso namoro cara, essa música :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:|7|3|Rio de Janeiro, Brasil|10/20/2017 2:03:29|6
mihbarbosaBFR|Cause all of me Loves all of you|6|1|Rio de Janeiro, Brasil|10/20/2017 2:02:57|6
mihbarbosaBFR|Para tudo que essa musica é minha e do Igor|6|2|Rio de Janeiro, Brasil|10/20/2017 2:02:36|6
mihbarbosaBFR|Não vou a escola amanhã mas vou acordar cedo pra ficar com a Laura|4|4|Rio de Janeiro, Brasil|10/20/2017 2:00:04|6
mihbarbosaBFR|Baba Baby|4|1|Rio de Janeiro, Brasil|10/20/2017 1:58:02|6
mihbarbosaBFR|Aaah minha infância|5|4|Rio de Janeiro, Brasil|10/20/2017 1:57:47|6
mihbarbosaBFR|Ela une o maaaaar|4|1|Rio de Janeiro, Brasil|10/20/2017 1:54:29|6
mihbarbosaBFR|Minha turma olha pro limite e fala: KKKKKKK LIMITES|5|4|Rio de Janeiro, Brasil|10/19/2017 17:13:53|5
mihbarbosaBFR|Eu estou esgotada dessa escola, que a semana de Química passe muito rápido, e  a semana do Enem tbm|2|3|Rio de Janeiro, Brasil|10/19/2017 10:05:50|5
mihbarbosaBFR|Tão triste ver o Diego nesse estado! Que ele Deus abençoe ele e ele possa voltar pra casa bem logo!|3|5|Rio de Janeiro, Brasil|10/18/2017 19:51:55|4
mihbarbosaBFR|Deus foi muito generoso quando os escolheu pra serem meus sogros, são como pais pra mim, amo muito :blue_heart::blue_heart::blue_heart::blue_heart:|6|2|Rio de Janeiro, Brasil|10/18/2017 18:18:26|4
mihbarbosaBFR|Meus sogros são os melhores do mundo|5|5|Rio de Janeiro, Brasil|10/18/2017 18:17:47|4
mihbarbosaBFR|Esse horário de verão tá me matando aos poucos|3|4|Rio de Janeiro, Brasil|10/18/2017 15:51:25|4
mihbarbosaBFR|Ngm é de ferro, chorar n paga imposto de nem faz mal a saúde|3|2|Rio de Janeiro, Brasil|10/18/2017 2:09:28|4
mihbarbosaBFR|Gente meu niver do ano q vem só quero Xbox, hoje foi MT divertido|5|6|Rio de Janeiro, Brasil|10/18/2017 1:09:50|4
mihbarbosaBFR|[17/10 22:51] Isabelle Bispo: KKKKKKKKK vcs são demais [17/10 22:52] Adriel: Você que é meu docinho de mel|5|3|Rio de Janeiro, Brasil|10/18/2017 0:58:21|4
mihbarbosaBFR|Minha mãe n tem a felicidade de dormir á tarde igual eu, e me acorda pra eu dar cartão pros outros na rua :face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes:|3|3|Rio de Janeiro, Brasil|10/17/2017 19:00:50|3
mihbarbosaBFR|Vou p academia hj :open_hands:|5|4|Rio de Janeiro, Brasil|10/17/2017 14:49:24|3
mihbarbosaBFR|Prof disse pra Gente preparar o rabo pq esquecemos o ácido sulfúrico aberto na capela semana passada e ela só viu h… https://t.co/gBuK7ayVQx|5|3|Rio de Janeiro, Brasil|10/17/2017 10:52:47|3
mihbarbosaBFR|Era p eu ta dormindo|3|3|Rio de Janeiro, Brasil|10/17/2017 3:44:43|3
mihbarbosaBFR|Dai-me paciência senhor!|3|6|Rio de Janeiro, Brasil|10/17/2017 3:44:30|3
mihbarbosaBFR|Vontade de tacar essa impressora daqui de casa longe|2|6|Rio de Janeiro, Brasil|10/17/2017 3:30:04|3
pxxxxxju|Tô me sentindo a própria Dercy Gonçalves de tão velha dor tá tendo|2|4|Rio de Janeiro, Brasil|10/27/2017 0:04:45|6
pxxxxxju|Queria estar em casa deitadinha|3|2|Rio de Janeiro, Brasil|10/26/2017 11:14:28|5
pxxxxxju|Odeio ficar resfriada|2|6|Rio de Janeiro, Brasil|10/26/2017 0:22:32|5
pxxxxxju|Finalmente em casa :red_heart:|5|4|Rio de Janeiro, Brasil|10/25/2017 23:46:37|4
pxxxxxju|Começou a contagem regressiva no banner dos formandos. Fiquei nervosa|3|6|Rio de Janeiro, Brasil|10/25/2017 9:14:02|4
pxxxxxju|Eu tenho que dormirrrrrr|2|4|Rio de Janeiro, Brasil|10/25/2017 2:48:01|4
pxxxxxju|Vou dormir pq amanhã é dia de iesk|3|1|Rio de Janeiro, Brasil|10/25/2017 2:31:05|4
pxxxxxju|Medley do Kevinho tá melhor que o da Anitta|5|2|Rio de Janeiro, Brasil|10/25/2017 2:28:57|4
pxxxxxju|Kevinho cantando ao vivo, q nervoso|3|2|Rio de Janeiro, Brasil|10/25/2017 2:25:05|4
pxxxxxju|Eu e Fabíola estamos mt entendedoras do prêmio multi show kkkkkkkkk|6|4|Rio de Janeiro, Brasil|10/25/2017 2:24:30|4
pxxxxxju|Eu já deveria estar dormindo, scrr|3|3|Rio de Janeiro, Brasil|10/25/2017 2:13:18|4
pxxxxxju|Tô viciadinha nas músicas da Iza|5|7|Rio de Janeiro, Brasil|10/25/2017 2:12:50|4
pxxxxxju|Mayara e Maraisa e Marília Mendonça juntas... tô toda arrepiada|7|2|Rio de Janeiro, Brasil|10/25/2017 2:11:22|4
pxxxxxju|YUKEEEEEEÊ|6|4|Rio de Janeiro, Brasil|10/25/2017 2:05:14|4
pxxxxxju|De novo kkkkkkkkkkkkk|6|2|Rio de Janeiro, Brasil|10/25/2017 2:01:43|4
pxxxxxju|Anitta pagando peitinho novamente kkkkkkkkkkk|5|6|Rio de Janeiro, Brasil|10/25/2017 2:00:21|4
pxxxxxju|Como não amar as coleguinhas???|6|2|Rio de Janeiro, Brasil|10/25/2017 1:54:54|4
pxxxxxju|Amo esses gritinhos da Pabllo|5|3|Rio de Janeiro, Brasil|10/25/2017 1:34:52|4
pxxxxxju|Eu só queria ter metade do amor próprio que o primo da Manu tem kkkkkkkkk|5|5|Rio de Janeiro, Brasil|10/24/2017 21:36:24|3
pxxxxxju|Manuella tem que trocar de óculos pq esse não tá servindo mais|4|2|Rio de Janeiro, Brasil|10/24/2017 1:03:51|3
pxxxxxju|Como faz pra ir pro Crisma nesse dilúvio?|3|3|Rio de Janeiro, Brasil|10/23/2017 20:59:16|2
pxxxxxju|Só uns bolinhos de chuva agr|5|1|Rio de Janeiro, Brasil|10/23/2017 19:16:41|2
pxxxxxju|Quanto mais eu rezo mais assombração me aparece, q isso|3|6|Rio de Janeiro, Brasil|10/23/2017 16:38:23|2
pxxxxxju|Só queria estar com a Jaque e a Liz agora|3|4|Rio de Janeiro, Brasil|10/23/2017 15:46:42|2
pxxxxxju|Os planos de Deus nem sempre são fáceis de entender :crying_face:|3|5|Rio de Janeiro, Brasil|10/23/2017 15:45:55|2
pxxxxxju|Se juntar esses 3 anos de Sarah dá muita história|4|7|Rio de Janeiro, Brasil|10/23/2017 1:29:15|2
pxxxxxju|Quem muito brinca um dia vira brinquedo|5|4|Rio de Janeiro, Brasil|10/22/2017 16:30:05|1
pxxxxxju|Arrumei a casa toda, quando chegou a vez do meu quarto eu deitei e tô assim até agr|4|6|Rio de Janeiro, Brasil|10/21/2017 17:01:43|7
pxxxxxju|To mt dona de casa hoje|4|4|Rio de Janeiro, Brasil|10/21/2017 16:49:07|7
pxxxxxju|Carine é mt maria fuzil msmmm|5|2|Rio de Janeiro, Brasil|10/21/2017 0:21:43|7
pxxxxxju|Carine mt sujaaaa kkkkkkkkkk|5|7|Rio de Janeiro, Brasil|10/21/2017 0:21:14|7
pxxxxxju|Não to acreditando q vou fazer o Enem em Anchieta, q ranço|3|6|Rio de Janeiro, Brasil|10/20/2017 15:22:54|6
pxxxxxju|Bom diaaa|5|4|Rio de Janeiro, Brasil|10/20/2017 9:07:29|6
pxxxxxju|Perdi a hora firme kkk|5|5|Rio de Janeiro, Brasil|10/20/2017 9:07:03|6
pxxxxxju|Tenho 18 anos com um gosto musical de uma pessoa de 40|4|2|Rio de Janeiro, Brasil|10/20/2017 1:40:34|6
pxxxxxju|O povo do the voice tá escolhendo as melhores músicass|5|3|Rio de Janeiro, Brasil|10/20/2017 1:39:50|6
pxxxxxju|Jojô na novelaaaaa kkkkk amooo|5|4|Rio de Janeiro, Brasil|10/20/2017 0:43:23|6
pxxxxxju|Devo estar com cara de velha, n é possível. A atendente do poupa tempo perguntou se eu estava lá pra trocar o nome de solteira pro de casada|3|2|Rio de Janeiro, Brasil|10/19/2017 13:21:59|5
pxxxxxju|Amanhã finalmente vou renovar minha identidade. Nada de iesk pela manhã|5|4|Rio de Janeiro, Brasil|10/19/2017 2:34:32|5
pxxxxxju|Amo a Ju. Tá fazendo minha unha essa hora|6|2|Rio de Janeiro, Brasil|10/19/2017 2:15:05|5
pxxxxxju|Mete bala nele Bibiiiii|5|3|Rio de Janeiro, Brasil|10/18/2017 23:36:34|4
pxxxxxju|Mt bom acordar tarde|5|4|Rio de Janeiro, Brasil|10/18/2017 13:36:00|4
pxxxxxju|Vou dormir pq se não vou ficar pensativa aqui|2|3|Rio de Janeiro, Brasil|10/18/2017 3:13:00|4
pxxxxxju|Tô na bad real agora|1|4|Rio de Janeiro, Brasil|10/18/2017 3:05:07|4
pxxxxxju|Como vai ser ano que vem sem encontrar as meninas, Hugo todo dia?|2|6|Rio de Janeiro, Brasil|10/18/2017 3:04:42|4
pxxxxxju|Fabiola me fez ficar entristecida essa hora da madru|2|4|Rio de Janeiro, Brasil|10/18/2017 3:02:07|4
pxxxxxju|Coração ficou apertado|2|1|Rio de Janeiro, Brasil|10/18/2017 2:59:27|4
pxxxxxju|Eu não sei lidar com despedidas|3|2|Rio de Janeiro, Brasil|10/18/2017 2:59:12|4
pxxxxxju|Todo santo dia o mesmo número desconhecido me liga. Atendo e a pessoa do outro lado da linha não fala nada. Devo me preocupar? kkkkkkkkkk|5|2|Rio de Janeiro, Brasil|10/17/2017 23:31:14|3
pxxxxxju|Felicidade do dia é sair 10:40|5|4|Rio de Janeiro, Brasil|10/17/2017 12:21:14|3
pxxxxxju|O programa da Tata tá salvando minha noite kkkkkkkkkkkkkk|6|3|Rio de Janeiro, Brasil|10/17/2017 1:13:19|3
pxxxxxju|Manuella tá tão apaixonada que fica cheirando os outros quando sente o cheiro do desodorante do namo kkkkkkkkkkkkkk|5|6|Rio de Janeiro, Brasil|10/17/2017 1:09:46|3
pxxxxxju|Minha Bibi tá vivissímaaaa|5|4|Rio de Janeiro, Brasil|10/17/2017 0:02:56|3
pxxxxxju|Que hino de reviravoltaaa|5|3|Rio de Janeiro, Brasil|10/17/2017 0:02:20|3
pxxxxxju|Joga na cara dele Bibiiiii|5|4|Rio de Janeiro, Brasil|10/17/2017 0:00:06|3
pxxxxxju|É agoraaaaa|4|3|Rio de Janeiro, Brasil|10/16/2017 23:59:45|2
pxxxxxju|Que nojo do Rubinhoooooo|2|4|Rio de Janeiro, Brasil|10/16/2017 23:57:54|2
ElisianeAzeved|Me sentindo a própria psicanalista pq entendi meu sonho kkkkk|5|6|Rio de Janeiro, Brasil|10/27/2017 0:04:34|6
ElisianeAzeved|Ai eu me acho fofa demais pra ficar solteira kkkk|5|4|Rio de Janeiro, Brasil|10/26/2017 1:52:40|5
ElisianeAzeved|25/10/2017 20:32:01: Gente a Lise é uma fofa maravilhosa, sério! Haha :heart_suit:️:heart_suit:️|6|3|Rio de Janeiro, Brasil|10/25/2017 22:36:38|4
ElisianeAzeved|Faltar ou não faltar|3|1|Rio de Janeiro, Brasil|10/24/2017 0:38:13|3
ElisianeAzeved|Pq misto quente é tão maravilhoso??|6|2|Rio de Janeiro, Brasil|10/23/2017 20:36:55|2
ElisianeAzeved|When love and trust are gone I guess this is moving on|4|1|Rio de Janeiro, Brasil|10/22/2017 3:10:34|1
ElisianeAzeved|Gente buquê tá em promoção baratinho no grande rio, fiquem à vontade|5|2|Rio de Janeiro, Brasil|10/21/2017 17:32:28|7
ElisianeAzeved|Vou ter q enrolar uma hora e meia aqui na faculdade|3|5|Rio de Janeiro, Brasil|10/20/2017 13:59:02|6
ElisianeAzeved|Eu merecia perder 3kg pelo jeito q eu to dolorida|3|2|Rio de Janeiro, Brasil|10/20/2017 0:21:24|6
ElisianeAzeved|Deitada finalmente|5|3|Rio de Janeiro, Brasil|10/19/2017 16:04:44|5
ElisianeAzeved|Lembra aquele tempo amooor quando a gente se encontrou|5|6|Rio de Janeiro, Brasil|10/19/2017 15:49:17|5
ElisianeAzeved|Da-me um coração igual ao teu, meu Mestre|4|5|Rio de Janeiro, Brasil|10/19/2017 1:26:29|5
ElisianeAzeved|Caraca nada melhor q entrar no seu ônibus de sempre e perceber q agora ele tem ar condicionado|5|5|Rio de Janeiro, Brasil|10/18/2017 9:37:26|4
ElisianeAzeved|Eu gosto de sofrer né pq vou acordar cedao e to aqui atoa|3|2|Rio de Janeiro, Brasil|10/18/2017 3:38:59|4
ElisianeAzeved|Incrível como eu me empolgo rápido p as coisas e fico querendo logo|3|2|Rio de Janeiro, Brasil|10/17/2017 16:56:45|3
ElisianeAzeved|Eu n aguento mais sonhar q meus dentes estão caindo|3|6|Rio de Janeiro, Brasil|10/17/2017 14:55:51|3
ElisianeAzeved|Dormi tanto q tive 3 sonhos diferentes|4|4|Rio de Janeiro, Brasil|10/17/2017 14:52:25|3
BorjaFrancisco_|Ainda muito triste que a Hingis vai se aposentar|2|3|Rio de Janeiro, Brasil|10/27/2017 0:13:30|6
BorjaFrancisco_|ALOU ALOU, DONA DE CASA, É O CARRO DO QUEIJO QUE ESTÁ PASSANDO NA SUA RUA!   Me sentindo em Poços de Caldas MG|4|5|Rio de Janeiro, Brasil|10/26/2017 23:58:24|5
BorjaFrancisco_|Preciso fazer a barba pq essa merda já começou a coçar. Vai pro caralho|3|2|Rio de Janeiro, Brasil|10/26/2017 23:40:13|5
BorjaFrancisco_|Tô pensando em mudar o user do perfil lá pra algo um pouco mais sei lá... Original|4|3|Rio de Janeiro, Brasil|10/26/2017 19:17:56|5
BorjaFrancisco_|Tricolor é engraçado.   "NÃO PORQUE TÃO TRANSFORMANDO O FLUMINENSE NO GOIÁS BLÁ BLÁ"  Em campo: Reginaldo e Lateral Lucas  Aí é difícil...|3|1|Rio de Janeiro, Brasil|10/26/2017 16:14:39|5
BorjaFrancisco_|Hingis vai parar. Merda|3|2|Rio de Janeiro, Brasil|10/26/2017 16:09:05|5
BorjaFrancisco_|Tem umas pessoas da TL que eu queria muito trocar ideia a fundo e marcar no tweet, mas puta, q vergonha mano|4|3|Rio de Janeiro, Brasil|10/26/2017 6:36:10|5
BorjaFrancisco_|Lowry já pode voltar pra Filadélfia mesmo|4|5|Rio de Janeiro, Brasil|10/26/2017 4:54:28|5
BorjaFrancisco_|KKKKKKKKKKKKKKKKK E EU ACHANDO Q O RAPTORS IA DEIXAR A PIPOCADA PROS OFFS|5|3|Rio de Janeiro, Brasil|10/26/2017 4:53:41|5
BorjaFrancisco_|BACANA QUE EU TO ERRANDO AS PALAVRAS TUDO|3|1|Rio de Janeiro, Brasil|10/26/2017 4:43:23|5
BorjaFrancisco_|Poeltl tá comendo o garrafão do Warriors|5|3|Rio de Janeiro, Brasil|10/26/2017 4:41:54|5
BorjaFrancisco_|UMA BOLA DE TRÊS DO LOWRY CAIU, MINHA NOSSA|5|2|Rio de Janeiro, Brasil|10/26/2017 4:36:17|5
BorjaFrancisco_|Se os torcedores do Raptors soubessem que o Lowry ia ser patético assim depois da renovação iam preferir ele na Filadélfia mesmo|3|1|Rio de Janeiro, Brasil|10/26/2017 4:29:08|5
BorjaFrancisco_|Lowry chutando pra três: por favor, pare. EU IMPLOR|3|2|Rio de Janeiro, Brasil|10/26/2017 4:27:09|5
BorjaFrancisco_|Rook cheio das bolas de três|4|2|Rio de Janeiro, Brasil|10/26/2017 4:25:20|5
BorjaFrancisco_|Saudades bb @euodeiofutebol|3|2|Rio de Janeiro, Brasil|10/26/2017 3:32:36|5
BorjaFrancisco_|Que bela bola de três do Oguga|5|2|Rio de Janeiro, Brasil|10/26/2017 3:20:22|5
BorjaFrancisco_|KKKKKKKKKKKKKKKKKKKKKKK QUE TIJOLADA TOSCA|5|7|Rio de Janeiro, Brasil|10/26/2017 2:43:02|5
BorjaFrancisco_|Patrashon|4|2|Rio de Janeiro, Brasil|10/26/2017 2:28:41|5
BorjaFrancisco_|O Nets não pode tirar a noite pra foder com o cidadão de bem|3|2|Rio de Janeiro, Brasil|10/26/2017 1:27:51|5
BorjaFrancisco_|ACY FOR 3|5|1|Rio de Janeiro, Brasil|10/26/2017 1:23:44|5
BorjaFrancisco_|#WeGoHard|5|1|Rio de Janeiro, Brasil|10/26/2017 1:21:48|5
BorjaFrancisco_|0 almas vivas no Challenger de Guayaquil|3|1|Rio de Janeiro, Brasil|10/26/2017 1:17:53|5
BorjaFrancisco_|VAMOS @jamunar_38|5|3|Rio de Janeiro, Brasil|10/26/2017 1:16:08|5
BorjaFrancisco_|AMIGOS, ENQUANTO LINK UCRANIANO EXISTIR, NÃO PRECISAREI DE TELEVISÃO NENHUMA|5|2|Rio de Janeiro, Brasil|10/26/2017 1:13:20|5
BorjaFrancisco_|Oguga e Josh Jackson no mesmo horário vai ser triste...|3|2|Rio de Janeiro, Brasil|10/26/2017 0:00:08|5
BorjaFrancisco_|Toronto vai com Ibaka de Center e Oguga de Power Forward?|4|2|Rio de Janeiro, Brasil|10/25/2017 23:54:47|4
BorjaFrancisco_|Nuggets e Hornets: a dúvida é pra quem torcer|4|4|Rio de Janeiro, Brasil|10/25/2017 23:42:21|4
BorjaFrancisco_|Estudar de noite tá me deixando muito desocupado, puta merda|3|5|Rio de Janeiro, Brasil|10/25/2017 22:30:22|4
BorjaFrancisco_|Mano, são 20:27 e tô morto de sono|3|3|Rio de Janeiro, Brasil|10/25/2017 22:28:40|4
BorjaFrancisco_|Quem da TL gosta/acompanha a modalidade esportiva basquete? (Pessoas óbvias, não respondam)|4|5|Rio de Janeiro, Brasil|10/25/2017 22:15:48|4
BorjaFrancisco_|Tenho quase certeza que Maximo Gonzalez/Neis é a única parceria sul-americana fixa no circuito ATP Challenger|4|3|Rio de Janeiro, Brasil|10/25/2017 19:54:19|4
BorjaFrancisco_|6/2 Francesca|4|2|Rio de Janeiro, Brasil|10/25/2017 19:03:29|4
BorjaFrancisco_|Me desbloqueia do Guia da Ásia aí meu irms @OGuiadoFutebol|4|3|Rio de Janeiro, Brasil|10/25/2017 18:51:26|4
BorjaFrancisco_|Forza Francesca|5|1|Rio de Janeiro, Brasil|10/25/2017 18:44:47|4
BorjaFrancisco_|Sergio Rodriguez for 3. K beleuza|5|2|Rio de Janeiro, Brasil|10/25/2017 18:40:06|4
BorjaFrancisco_|Vamo assistir um CSKA|4|3|Rio de Janeiro, Brasil|10/25/2017 18:34:57|4
BorjaFrancisco_|Maluco estrelinha da porra, bicho|2|3|Rio de Janeiro, Brasil|10/25/2017 18:32:35|4
BorjaFrancisco_|Cortaram a internet aqui de casa porque o meu pai n pagou a conta que vencia dia 5 e meu pai n tem dinheiro pra pagar.|2|3|Rio de Janeiro, Brasil|10/25/2017 17:06:21|4
BorjaFrancisco_|XI, O CLEE DISSE QUE TEM UNS JOGADORES QUE NÃO TÃO SABENDO AS JOGADAS DO TIME E QUE TEM Q PRESTAR MAIS ATENÇÃO NO TREINAMENTO  VISHH|5|2|Rio de Janeiro, Brasil|10/25/2017 15:07:09|4
BorjaFrancisco_|QUERREY SERVE AND VOLLEY   @Luna_Viola7 approves|5|1|Rio de Janeiro, Brasil|10/24/2017 15:10:12|3
BorjaFrancisco_|MANO O DIOGO DOLEM TÁ NO GRUPO DO FM HAHAHAHAHAHAHAHHA|6|4|Rio de Janeiro, Brasil|10/24/2017 15:07:11|3
BorjaFrancisco_|A estrutura do CH de Ho Chi Minh é melhor que a do Rio Open|5|2|Rio de Janeiro, Brasil|10/24/2017 15:05:38|3
BorjaFrancisco_|O cara do vietnã não sabe sacar e é tenista profissional. Help|3|1|Rio de Janeiro, Brasil|10/24/2017 14:56:31|3
BorjaFrancisco_|Soeda tá estuprando o Vietnã|4|6|Rio de Janeiro, Brasil|10/24/2017 14:56:03|3
BorjaFrancisco_|WTA Finals and ATP Finals are the worse tournaments of the season|3|3|Rio de Janeiro, Brasil|10/24/2017 14:47:30|3
BorjaFrancisco_|Assistindo o warm up de Nam Hoang Ly - Go Soeda  Será que eu não tenho nada melhor pra fazer não?|3|1|Rio de Janeiro, Brasil|10/24/2017 14:33:15|3
BorjaFrancisco_|Vamos pular logo pro CH do Rio, né?|4|3|Rio de Janeiro, Brasil|10/24/2017 14:30:42|3
BorjaFrancisco_|N basta o pai pegar a minha caneca emprestada  Ele pega e mancha de café.   Porra pai, é o ÚNICO produto do Knicks q eu ainda posso usar...|2|3|Rio de Janeiro, Brasil|10/24/2017 14:22:18|3
BorjaFrancisco_|O que o digníssimo coach Casey, o Cristóvão Borges da NBA quer com essas tijoladas de três? @RaptorsMilGrau|3|2|Rio de Janeiro, Brasil|10/24/2017 13:16:48|3
BorjaFrancisco_|Caralho, o Sam Groth vai se aposentar no Australian Open|3|2|Rio de Janeiro, Brasil|10/24/2017 5:00:31|3
BorjaFrancisco_|Josh Jackson gênio|5|4|Rio de Janeiro, Brasil|10/24/2017 3:54:07|3
BorjaFrancisco_|não acredito que o Powell tijolou isso|5|2|Rio de Janeiro, Brasil|10/24/2017 2:50:03|3
BorjaFrancisco_|EITA O IBAKA|5|2|Rio de Janeiro, Brasil|10/24/2017 2:46:02|3
BorjaFrancisco_|DEMAR PASSANDO VERGONHA PRO GREEN, MEU DEUS|3|3|Rio de Janeiro, Brasil|10/24/2017 2:39:48|3
BorjaFrancisco_|O que fizeram com o Green? Parece até que presta|5|4|Rio de Janeiro, Brasil|10/24/2017 2:38:26|3
BorjaFrancisco_|NOSSA IBAKA|6|1|Rio de Janeiro, Brasil|10/24/2017 2:37:04|3
BorjaFrancisco_|O Raptors é um time legal de se assistir.  Só seria melhor se parassem de forçar com essas tijoladas de três  Fire Casey|5|1|Rio de Janeiro, Brasil|10/24/2017 2:32:11|3
BorjaFrancisco_|Miles for 3|5|1|Rio de Janeiro, Brasil|10/24/2017 2:30:55|3
BorjaFrancisco_|Harden 2o melhor jogador da NBA só não é mais engraçado que o Michael Beasley falar que é do mesmo nível do LeBron James e Kevin Durant|4|5|Rio de Janeiro, Brasil|10/24/2017 1:11:27|3
BorjaFrancisco_|Ficar entrosando é uma merda. Sou chato mesmo, vsf|2|2|Rio de Janeiro, Brasil|10/23/2017 21:03:49|2
BorjaFrancisco_|Eu odeio gente que entrosa em conversa, principalmente em rede-social|3|5|Rio de Janeiro, Brasil|10/23/2017 19:16:00|2
BorjaFrancisco_|Saudades quando o Tomic jogava tênis...|4|4|Rio de Janeiro, Brasil|10/23/2017 10:23:59|2
BorjaFrancisco_|Jakub Paul furou o quali de Ho Chi Minh|5|2|Rio de Janeiro, Brasil|10/23/2017 10:21:04|2
BorjaFrancisco_|Fritz faz aniversário dia 28. Que legal|5|2|Rio de Janeiro, Brasil|10/23/2017 7:58:17|2
BorjaFrancisco_|Retweeta a cabeça da minha pica|4|4|Rio de Janeiro, Brasil|10/23/2017 4:19:22|2
